identifier;user;system;elapsed;CPU;other Stats;other Stats;other Stats;other Stats
nuXmv_varyLength_001.st;0.99;0.08;0:00.93;115%;(0avgtext+0avgdata 87680maxresident)k;31536inputs+88outputs;(2major+17223minor)pagefaults;0swaps
nuXmv_varyLength_002.st;0.96;0.07;0:00.55;185%;(0avgtext+0avgdata 85288maxresident)k;0inputs+96outputs;(0major+17782minor)pagefaults;0swaps
nuXmv_varyLength_003.st;0.95;0.05;0:00.50;198%;(0avgtext+0avgdata 83820maxresident)k;0inputs+96outputs;(0major+17246minor)pagefaults;0swaps
nuXmv_varyLength_004.st;0.96;0.04;0:00.51;197%;(0avgtext+0avgdata 89484maxresident)k;0inputs+96outputs;(0major+18151minor)pagefaults;0swaps
nuXmv_varyLength_005.st;0.96;0.05;0:00.51;198%;(0avgtext+0avgdata 88968maxresident)k;0inputs+96outputs;(0major+18068minor)pagefaults;0swaps
nuXmv_varyLength_006.st;0.98;0.03;0:00.51;197%;(0avgtext+0avgdata 86192maxresident)k;0inputs+96outputs;(0major+17930minor)pagefaults;0swaps
nuXmv_varyLength_007.st;0.94;0.09;0:00.52;200%;(0avgtext+0avgdata 89168maxresident)k;0inputs+96outputs;(0major+18617minor)pagefaults;0swaps
nuXmv_varyLength_008.st;0.99;0.05;0:00.53;196%;(0avgtext+0avgdata 88516maxresident)k;0inputs+96outputs;(0major+18307minor)pagefaults;0swaps
nuXmv_varyLength_009.st;1.00;0.05;0:00.55;190%;(0avgtext+0avgdata 88276maxresident)k;0inputs+104outputs;(0major+17591minor)pagefaults;0swaps
nuXmv_varyLength_010.st;1.05;0.07;0:00.59;189%;(0avgtext+0avgdata 89408maxresident)k;0inputs+104outputs;(0major+18745minor)pagefaults;0swaps
nuXmv_varyLength_011.st;1.02;0.05;0:00.57;189%;(0avgtext+0avgdata 85964maxresident)k;0inputs+104outputs;(0major+18170minor)pagefaults;0swaps
nuXmv_varyLength_012.st;0.99;0.07;0:00.55;191%;(0avgtext+0avgdata 88604maxresident)k;0inputs+104outputs;(0major+18197minor)pagefaults;0swaps
nuXmv_varyLength_013.st;1.03;0.05;0:00.57;191%;(0avgtext+0avgdata 87492maxresident)k;0inputs+104outputs;(0major+18787minor)pagefaults;0swaps
nuXmv_varyLength_014.st;1.06;0.05;0:00.59;187%;(0avgtext+0avgdata 88856maxresident)k;0inputs+104outputs;(0major+18248minor)pagefaults;0swaps
