identifier;user;system;elapsed;CPU;other Stats;other Stats;other Stats;other Stats
smteta_varAddition_001.st;0.75;0.06;0:00.43;187%;(0avgtext+0avgdata 83944maxresident)k;0inputs+72outputs;(0major+11143minor)pagefaults;0swaps
smteta_varAddition_002.st;0.79;0.04;0:00.43;191%;(0avgtext+0avgdata 80116maxresident)k;0inputs+72outputs;(0major+12125minor)pagefaults;0swaps
smteta_varAddition_003.st;0.80;0.05;0:00.44;194%;(0avgtext+0avgdata 83548maxresident)k;0inputs+72outputs;(0major+11492minor)pagefaults;0swaps
smteta_varAddition_004.st;0.77;0.06;0:00.44;190%;(0avgtext+0avgdata 85344maxresident)k;0inputs+72outputs;(0major+12004minor)pagefaults;0swaps
smteta_varAddition_005.st;0.81;0.04;0:00.43;197%;(0avgtext+0avgdata 84108maxresident)k;0inputs+72outputs;(0major+11594minor)pagefaults;0swaps
smteta_varAddition_006.st;0.79;0.06;0:00.43;197%;(0avgtext+0avgdata 81720maxresident)k;0inputs+72outputs;(0major+11654minor)pagefaults;0swaps
smteta_varAddition_007.st;0.86;0.05;0:00.44;207%;(0avgtext+0avgdata 84000maxresident)k;0inputs+72outputs;(0major+11691minor)pagefaults;0swaps
smteta_varAddition_008.st;0.87;0.04;0:00.45;203%;(0avgtext+0avgdata 84508maxresident)k;0inputs+72outputs;(0major+12254minor)pagefaults;0swaps
smteta_varAddition_009.st;0.84;0.04;0:00.47;187%;(0avgtext+0avgdata 82840maxresident)k;0inputs+72outputs;(0major+11789minor)pagefaults;0swaps
smteta_varAddition_010.st;0.84;0.05;0:00.45;198%;(0avgtext+0avgdata 82104maxresident)k;0inputs+104outputs;(0major+12119minor)pagefaults;0swaps
smteta_varAddition_011.st;0.90;0.05;0:00.45;209%;(0avgtext+0avgdata 84852maxresident)k;0inputs+80outputs;(0major+12347minor)pagefaults;0swaps
smteta_varAddition_012.st;0.86;0.03;0:00.45;197%;(0avgtext+0avgdata 82552maxresident)k;0inputs+80outputs;(0major+12217minor)pagefaults;0swaps
smteta_varAddition_013.st;0.82;0.07;0:00.45;197%;(0avgtext+0avgdata 83064maxresident)k;0inputs+80outputs;(0major+12373minor)pagefaults;0swaps
smteta_varAddition_014.st;0.81;0.04;0:00.45;191%;(0avgtext+0avgdata 82936maxresident)k;0inputs+80outputs;(0major+11748minor)pagefaults;0swaps
smteta_varAddition_015.st;0.84;0.07;0:00.46;199%;(0avgtext+0avgdata 85076maxresident)k;0inputs+80outputs;(0major+11830minor)pagefaults;0swaps
smteta_varAddition_016.st;0.84;0.04;0:00.45;194%;(0avgtext+0avgdata 81500maxresident)k;0inputs+80outputs;(0major+11952minor)pagefaults;0swaps
smteta_varAddition_017.st;0.92;0.04;0:00.46;211%;(0avgtext+0avgdata 82132maxresident)k;0inputs+80outputs;(0major+12479minor)pagefaults;0swaps
smteta_varAddition_018.st;0.91;0.07;0:00.46;209%;(0avgtext+0avgdata 83264maxresident)k;0inputs+80outputs;(0major+11655minor)pagefaults;0swaps
smteta_varAddition_019.st;0.92;0.06;0:00.50;196%;(0avgtext+0avgdata 84464maxresident)k;0inputs+80outputs;(0major+11236minor)pagefaults;0swaps
smteta_varAddition_020.st;0.95;0.03;0:00.47;208%;(0avgtext+0avgdata 84832maxresident)k;0inputs+80outputs;(0major+12654minor)pagefaults;0swaps
smteta_varAddition_021.st;0.93;0.05;0:00.47;209%;(0avgtext+0avgdata 87644maxresident)k;0inputs+80outputs;(0major+11934minor)pagefaults;0swaps
smteta_varAddition_022.st;0.91;0.04;0:00.46;204%;(0avgtext+0avgdata 86420maxresident)k;0inputs+80outputs;(0major+11741minor)pagefaults;0swaps
smteta_varAddition_023.st;0.91;0.04;0:00.47;204%;(0avgtext+0avgdata 86256maxresident)k;0inputs+80outputs;(0major+11648minor)pagefaults;0swaps
smteta_varAddition_024.st;0.95;0.05;0:00.50;201%;(0avgtext+0avgdata 84048maxresident)k;0inputs+80outputs;(0major+11902minor)pagefaults;0swaps
smteta_varAddition_025.st;0.92;0.05;0:00.47;205%;(0avgtext+0avgdata 85732maxresident)k;0inputs+88outputs;(0major+12350minor)pagefaults;0swaps
smteta_varAddition_026.st;0.95;0.06;0:00.47;216%;(0avgtext+0avgdata 85832maxresident)k;0inputs+88outputs;(0major+12954minor)pagefaults;0swaps
smteta_varAddition_027.st;0.92;0.04;0:00.46;207%;(0avgtext+0avgdata 81724maxresident)k;0inputs+88outputs;(0major+12006minor)pagefaults;0swaps
smteta_varAddition_028.st;0.96;0.06;0:00.46;222%;(0avgtext+0avgdata 81572maxresident)k;0inputs+88outputs;(0major+11788minor)pagefaults;0swaps
smteta_varAddition_029.st;0.98;0.05;0:00.47;216%;(0avgtext+0avgdata 85880maxresident)k;0inputs+88outputs;(0major+12264minor)pagefaults;0swaps
smteta_varAddition_030.st;0.96;0.04;0:00.47;214%;(0avgtext+0avgdata 84840maxresident)k;0inputs+88outputs;(0major+11843minor)pagefaults;0swaps
smteta_varAddition_031.st;0.96;0.04;0:00.47;209%;(0avgtext+0avgdata 84100maxresident)k;0inputs+88outputs;(0major+12607minor)pagefaults;0swaps
smteta_varAddition_032.st;1.04;0.02;0:00.48;220%;(0avgtext+0avgdata 89648maxresident)k;0inputs+88outputs;(0major+13952minor)pagefaults;0swaps
smteta_varAddition_033.st;0.91;0.06;0:00.47;205%;(0avgtext+0avgdata 80760maxresident)k;0inputs+88outputs;(0major+11816minor)pagefaults;0swaps
smteta_varAddition_034.st;0.94;0.05;0:00.48;207%;(0avgtext+0avgdata 84036maxresident)k;0inputs+88outputs;(0major+12528minor)pagefaults;0swaps
smteta_varAddition_035.st;1.05;0.04;0:00.49;221%;(0avgtext+0avgdata 94316maxresident)k;0inputs+88outputs;(0major+15248minor)pagefaults;0swaps
smteta_varAddition_036.st;1.09;0.04;0:00.48;233%;(0avgtext+0avgdata 91624maxresident)k;0inputs+88outputs;(0major+15612minor)pagefaults;0swaps
smteta_varAddition_037.st;1.09;0.04;0:00.49;227%;(0avgtext+0avgdata 92968maxresident)k;0inputs+88outputs;(0major+14669minor)pagefaults;0swaps
smteta_varAddition_038.st;1.07;0.07;0:00.49;231%;(0avgtext+0avgdata 91668maxresident)k;0inputs+88outputs;(0major+15203minor)pagefaults;0swaps
smteta_varAddition_039.st;1.04;0.06;0:00.48;226%;(0avgtext+0avgdata 92224maxresident)k;0inputs+96outputs;(0major+14320minor)pagefaults;0swaps
smteta_varAddition_040.st;0.92;0.04;0:00.48;202%;(0avgtext+0avgdata 84100maxresident)k;0inputs+96outputs;(0major+12228minor)pagefaults;0swaps
smteta_varAddition_041.st;1.16;0.06;0:00.53;230%;(0avgtext+0avgdata 101892maxresident)k;0inputs+96outputs;(0major+18089minor)pagefaults;0swaps
smteta_varAddition_042.st;1.07;0.05;0:00.49;229%;(0avgtext+0avgdata 90996maxresident)k;0inputs+96outputs;(0major+15008minor)pagefaults;0swaps
smteta_varAddition_043.st;1.11;0.05;0:00.49;235%;(0avgtext+0avgdata 92312maxresident)k;0inputs+96outputs;(0major+15399minor)pagefaults;0swaps
smteta_varAddition_044.st;1.08;0.04;0:00.49;227%;(0avgtext+0avgdata 91012maxresident)k;0inputs+96outputs;(0major+14912minor)pagefaults;0swaps
smteta_varAddition_045.st;1.06;0.06;0:00.49;229%;(0avgtext+0avgdata 92664maxresident)k;0inputs+96outputs;(0major+14866minor)pagefaults;0swaps
smteta_varAddition_046.st;1.10;0.07;0:00.49;235%;(0avgtext+0avgdata 95920maxresident)k;0inputs+96outputs;(0major+15490minor)pagefaults;0swaps
smteta_varAddition_047.st;1.10;0.06;0:00.49;237%;(0avgtext+0avgdata 92316maxresident)k;0inputs+128outputs;(0major+14199minor)pagefaults;0swaps
smteta_varAddition_048.st;1.11;0.06;0:00.49;235%;(0avgtext+0avgdata 89460maxresident)k;0inputs+96outputs;(0major+15349minor)pagefaults;0swaps
smteta_varAddition_049.st;1.06;0.07;0:00.49;228%;(0avgtext+0avgdata 94200maxresident)k;0inputs+96outputs;(0major+15258minor)pagefaults;0swaps
smteta_varAddition_050.st;1.10;0.06;0:00.50;232%;(0avgtext+0avgdata 105784maxresident)k;0inputs+96outputs;(0major+18628minor)pagefaults;0swaps
smteta_varAddition_051.st;1.12;0.05;0:00.54;217%;(0avgtext+0avgdata 93404maxresident)k;0inputs+96outputs;(0major+15127minor)pagefaults;0swaps
smteta_varAddition_052.st;1.11;0.03;0:00.49;233%;(0avgtext+0avgdata 92244maxresident)k;0inputs+96outputs;(0major+14306minor)pagefaults;0swaps
smteta_varAddition_053.st;1.10;0.03;0:00.48;234%;(0avgtext+0avgdata 92048maxresident)k;0inputs+104outputs;(0major+15303minor)pagefaults;0swaps
smteta_varAddition_054.st;1.12;0.06;0:00.51;229%;(0avgtext+0avgdata 106560maxresident)k;0inputs+104outputs;(0major+17813minor)pagefaults;0swaps
smteta_varAddition_055.st;1.07;0.08;0:00.50;227%;(0avgtext+0avgdata 87868maxresident)k;0inputs+104outputs;(0major+15754minor)pagefaults;0swaps
smteta_varAddition_056.st;1.14;0.05;0:00.51;230%;(0avgtext+0avgdata 104572maxresident)k;0inputs+104outputs;(0major+17891minor)pagefaults;0swaps
smteta_varAddition_057.st;1.12;0.04;0:00.50;228%;(0avgtext+0avgdata 93304maxresident)k;0inputs+136outputs;(0major+15537minor)pagefaults;0swaps
smteta_varAddition_058.st;1.07;0.07;0:00.49;233%;(0avgtext+0avgdata 92760maxresident)k;0inputs+104outputs;(0major+15038minor)pagefaults;0swaps
smteta_varAddition_059.st;1.14;0.06;0:00.50;237%;(0avgtext+0avgdata 95256maxresident)k;0inputs+104outputs;(0major+15727minor)pagefaults;0swaps
smteta_varAddition_060.st;1.18;0.04;0:00.53;232%;(0avgtext+0avgdata 100928maxresident)k;0inputs+104outputs;(0major+17968minor)pagefaults;0swaps
smteta_varAddition_061.st;1.18;0.03;0:00.52;233%;(0avgtext+0avgdata 103320maxresident)k;0inputs+104outputs;(0major+17063minor)pagefaults;0swaps
smteta_varAddition_062.st;1.16;0.08;0:00.51;239%;(0avgtext+0avgdata 103464maxresident)k;0inputs+104outputs;(0major+18171minor)pagefaults;0swaps
smteta_varAddition_063.st;1.19;0.07;0:00.51;244%;(0avgtext+0avgdata 102596maxresident)k;0inputs+104outputs;(0major+17469minor)pagefaults;0swaps
