identifier;user;system;elapsed;CPU;other Stats;other Stats;other Stats;other Stats
smteta_constAddition_001.st;0.81;0.03;0:00.56;149%;(0avgtext+0avgdata 79700maxresident)k;0inputs+72outputs;(0major+11389minor)pagefaults;0swaps
smteta_constAddition_002.st;0.83;0.06;0:00.46;195%;(0avgtext+0avgdata 81620maxresident)k;0inputs+72outputs;(0major+11863minor)pagefaults;0swaps
smteta_constAddition_003.st;0.82;0.02;0:00.42;196%;(0avgtext+0avgdata 83208maxresident)k;0inputs+72outputs;(0major+11902minor)pagefaults;0swaps
smteta_constAddition_004.st;0.80;0.02;0:00.44;188%;(0avgtext+0avgdata 82816maxresident)k;0inputs+104outputs;(0major+11280minor)pagefaults;0swaps
smteta_constAddition_005.st;0.84;0.05;0:00.44;203%;(0avgtext+0avgdata 82340maxresident)k;0inputs+72outputs;(0major+11712minor)pagefaults;0swaps
smteta_constAddition_006.st;0.84;0.02;0:00.45;190%;(0avgtext+0avgdata 85060maxresident)k;0inputs+72outputs;(0major+11821minor)pagefaults;0swaps
smteta_constAddition_007.st;0.82;0.07;0:00.47;190%;(0avgtext+0avgdata 81896maxresident)k;0inputs+72outputs;(0major+12052minor)pagefaults;0swaps
smteta_constAddition_008.st;0.79;0.04;0:00.44;191%;(0avgtext+0avgdata 84244maxresident)k;0inputs+72outputs;(0major+11546minor)pagefaults;0swaps
smteta_constAddition_009.st;0.83;0.04;0:00.47;185%;(0avgtext+0avgdata 82012maxresident)k;0inputs+72outputs;(0major+11502minor)pagefaults;0swaps
smteta_constAddition_010.st;0.87;0.05;0:00.45;201%;(0avgtext+0avgdata 84540maxresident)k;0inputs+72outputs;(0major+12215minor)pagefaults;0swaps
smteta_constAddition_011.st;0.81;0.04;0:00.45;188%;(0avgtext+0avgdata 81416maxresident)k;0inputs+72outputs;(0major+11465minor)pagefaults;0swaps
smteta_constAddition_012.st;0.86;0.03;0:00.46;195%;(0avgtext+0avgdata 80964maxresident)k;0inputs+72outputs;(0major+12354minor)pagefaults;0swaps
smteta_constAddition_013.st;0.91;0.03;0:00.46;204%;(0avgtext+0avgdata 83376maxresident)k;0inputs+80outputs;(0major+12714minor)pagefaults;0swaps
smteta_constAddition_014.st;0.85;0.03;0:00.45;194%;(0avgtext+0avgdata 82664maxresident)k;0inputs+80outputs;(0major+11689minor)pagefaults;0swaps
smteta_constAddition_015.st;0.93;0.03;0:00.47;206%;(0avgtext+0avgdata 81360maxresident)k;0inputs+80outputs;(0major+11972minor)pagefaults;0swaps
smteta_constAddition_016.st;0.87;0.05;0:00.45;203%;(0avgtext+0avgdata 84944maxresident)k;0inputs+80outputs;(0major+11938minor)pagefaults;0swaps
smteta_constAddition_017.st;0.94;0.03;0:00.46;210%;(0avgtext+0avgdata 81720maxresident)k;0inputs+80outputs;(0major+12794minor)pagefaults;0swaps
smteta_constAddition_018.st;0.88;0.05;0:00.46;200%;(0avgtext+0avgdata 81464maxresident)k;0inputs+80outputs;(0major+11431minor)pagefaults;0swaps
smteta_constAddition_019.st;0.89;0.05;0:00.46;205%;(0avgtext+0avgdata 80324maxresident)k;0inputs+80outputs;(0major+12209minor)pagefaults;0swaps
smteta_constAddition_020.st;0.87;0.04;0:00.46;196%;(0avgtext+0avgdata 82420maxresident)k;0inputs+112outputs;(0major+11656minor)pagefaults;0swaps
smteta_constAddition_021.st;0.91;0.03;0:00.47;201%;(0avgtext+0avgdata 83556maxresident)k;0inputs+80outputs;(0major+12064minor)pagefaults;0swaps
smteta_constAddition_022.st;0.95;0.05;0:00.47;210%;(0avgtext+0avgdata 85720maxresident)k;0inputs+80outputs;(0major+12254minor)pagefaults;0swaps
smteta_constAddition_023.st;0.96;0.06;0:00.50;202%;(0avgtext+0avgdata 86192maxresident)k;0inputs+80outputs;(0major+12225minor)pagefaults;0swaps
smteta_constAddition_024.st;0.97;0.04;0:00.48;212%;(0avgtext+0avgdata 86136maxresident)k;0inputs+80outputs;(0major+12254minor)pagefaults;0swaps
smteta_constAddition_025.st;0.92;0.06;0:00.48;206%;(0avgtext+0avgdata 84580maxresident)k;0inputs+80outputs;(0major+12466minor)pagefaults;0swaps
smteta_constAddition_026.st;0.90;0.05;0:00.47;200%;(0avgtext+0avgdata 85048maxresident)k;0inputs+80outputs;(0major+12353minor)pagefaults;0swaps
smteta_constAddition_027.st;0.96;0.04;0:00.48;208%;(0avgtext+0avgdata 82948maxresident)k;0inputs+80outputs;(0major+12627minor)pagefaults;0swaps
smteta_constAddition_028.st;0.86;0.10;0:00.47;202%;(0avgtext+0avgdata 81256maxresident)k;0inputs+88outputs;(0major+11874minor)pagefaults;0swaps
smteta_constAddition_029.st;0.99;0.04;0:00.49;212%;(0avgtext+0avgdata 84656maxresident)k;0inputs+88outputs;(0major+12272minor)pagefaults;0swaps
smteta_constAddition_030.st;0.93;0.06;0:00.51;196%;(0avgtext+0avgdata 84880maxresident)k;0inputs+120outputs;(0major+12406minor)pagefaults;0swaps
smteta_constAddition_031.st;0.97;0.06;0:00.50;205%;(0avgtext+0avgdata 79968maxresident)k;0inputs+88outputs;(0major+12546minor)pagefaults;0swaps
smteta_constAddition_032.st;0.96;0.05;0:00.51;197%;(0avgtext+0avgdata 85328maxresident)k;0inputs+88outputs;(0major+11918minor)pagefaults;0swaps
smteta_constAddition_033.st;1.01;0.06;0:00.48;223%;(0avgtext+0avgdata 91996maxresident)k;0inputs+88outputs;(0major+13529minor)pagefaults;0swaps
smteta_constAddition_034.st;1.01;0.03;0:00.49;212%;(0avgtext+0avgdata 84600maxresident)k;0inputs+88outputs;(0major+12716minor)pagefaults;0swaps
smteta_constAddition_035.st;1.06;0.02;0:00.49;218%;(0avgtext+0avgdata 86292maxresident)k;0inputs+88outputs;(0major+13583minor)pagefaults;0swaps
smteta_constAddition_036.st;1.07;0.06;0:00.49;227%;(0avgtext+0avgdata 92628maxresident)k;0inputs+88outputs;(0major+15347minor)pagefaults;0swaps
smteta_constAddition_037.st;0.98;0.04;0:00.48;210%;(0avgtext+0avgdata 87632maxresident)k;0inputs+88outputs;(0major+11434minor)pagefaults;0swaps
smteta_constAddition_038.st;1.06;0.04;0:00.49;224%;(0avgtext+0avgdata 92724maxresident)k;0inputs+88outputs;(0major+14329minor)pagefaults;0swaps
smteta_constAddition_039.st;0.95;0.05;0:00.48;205%;(0avgtext+0avgdata 86088maxresident)k;0inputs+88outputs;(0major+11631minor)pagefaults;0swaps
smteta_constAddition_040.st;1.07;0.04;0:00.49;225%;(0avgtext+0avgdata 90988maxresident)k;0inputs+88outputs;(0major+14467minor)pagefaults;0swaps
smteta_constAddition_041.st;1.03;0.06;0:00.49;222%;(0avgtext+0avgdata 97020maxresident)k;0inputs+120outputs;(0major+14878minor)pagefaults;0swaps
smteta_constAddition_042.st;1.10;0.05;0:00.50;230%;(0avgtext+0avgdata 91292maxresident)k;0inputs+88outputs;(0major+14810minor)pagefaults;0swaps
smteta_constAddition_043.st;1.00;0.04;0:00.50;206%;(0avgtext+0avgdata 79424maxresident)k;0inputs+96outputs;(0major+11465minor)pagefaults;0swaps
