identifier;user;system;elapsed;CPU;other Stats;other Stats;other Stats;other Stats
nuXmv_MinMax_0001.gtt;5.19;0.18;0:04.12;130%;(0avgtext+0avgdata 140908maxresident)k;0inputs+120outputs;(0major+42017minor)pagefaults;0swaps
nuXmv_MinMax_0002.gtt;42.62;0.64;0:41.89;103%;(0avgtext+0avgdata 143884maxresident)k;0inputs+184outputs;(0major+43329minor)pagefaults;0swaps
nuXmv_MinMax_0003.gtt;43.47;0.68;0:42.60;103%;(0avgtext+0avgdata 150568maxresident)k;0inputs+184outputs;(0major+41575minor)pagefaults;0swaps
nuXmv_MinMax_0004.gtt;6.34;0.14;0:04.70;137%;(0avgtext+0avgdata 143004maxresident)k;0inputs+144outputs;(0major+39297minor)pagefaults;0swaps
nuXmv_MinMax_0005.gtt;47.29;0.70;0:46.36;103%;(0avgtext+0avgdata 149372maxresident)k;0inputs+184outputs;(0major+42257minor)pagefaults;0swaps
nuXmv_MinMax_0010.gtt;11.59;0.28;0:10.52;112%;(0avgtext+0avgdata 143704maxresident)k;0inputs+112outputs;(0major+38981minor)pagefaults;0swaps
nuXmv_MinMax_0015.gtt;5.55;0.13;0:04.38;129%;(0avgtext+0avgdata 154208maxresident)k;0inputs+144outputs;(0major+41878minor)pagefaults;0swaps
nuXmv_MinMax_0020.gtt;135.54;1.54;2:15.41;101%;(0avgtext+0avgdata 139452maxresident)k;0inputs+216outputs;(0major+51617minor)pagefaults;0swaps
nuXmv_MinMax_0025.gtt;23.92;0.47;0:23.04;105%;(0avgtext+0avgdata 147468maxresident)k;0inputs+208outputs;(0major+44858minor)pagefaults;0swaps
nuXmv_MinMax_0050.gtt;57.39;0.82;0:56.68;102%;(0avgtext+0avgdata 142420maxresident)k;0inputs+176outputs;(0major+43391minor)pagefaults;0swaps
nuXmv_MinMax_0075.gtt;8.87;0.18;0:07.53;120%;(0avgtext+0avgdata 145652maxresident)k;0inputs+144outputs;(0major+38088minor)pagefaults;0swaps
nuXmv_MinMax_0100.gtt;143.71;1.66;2:23.92;101%;(0avgtext+0avgdata 150676maxresident)k;0inputs+296outputs;(0major+49470minor)pagefaults;0swaps
nuXmv_MinMax_0200.gtt;22.37;0.45;0:21.53;106%;(0avgtext+0avgdata 148312maxresident)k;0inputs+136outputs;(0major+41874minor)pagefaults;0swaps
nuXmv_MinMax_0300.gtt;7.62;0.13;0:06.46;120%;(0avgtext+0avgdata 150188maxresident)k;0inputs+120outputs;(0major+40755minor)pagefaults;0swaps
nuXmv_MinMax_0400.gtt;9.99;0.22;0:08.72;117%;(0avgtext+0avgdata 140344maxresident)k;0inputs+152outputs;(0major+37742minor)pagefaults;0swaps
nuXmv_MinMax_0500.gtt;57.21;0.83;0:56.51;102%;(0avgtext+0avgdata 152936maxresident)k;0inputs+248outputs;(0major+42312minor)pagefaults;0swaps
nuXmv_MinMax_1000.gtt;4.56;0.15;0:03.42;137%;(0avgtext+0avgdata 148100maxresident)k;0inputs+112outputs;(0major+41317minor)pagefaults;0swaps
