identifier;user;system;elapsed;CPU;other Stats;other Stats;other Stats;other Stats
smteta_constMultiplication_001.st;0.82;0.07;0:00.59;150%;(0avgtext+0avgdata 79156maxresident)k;16inputs+72outputs;(0major+11797minor)pagefaults;0swaps
smteta_constMultiplication_002.st;0.85;0.02;0:00.45;196%;(0avgtext+0avgdata 84788maxresident)k;0inputs+72outputs;(0major+12489minor)pagefaults;0swaps
smteta_constMultiplication_003.st;0.76;0.06;0:00.43;188%;(0avgtext+0avgdata 82752maxresident)k;0inputs+72outputs;(0major+11764minor)pagefaults;0swaps
smteta_constMultiplication_004.st;0.83;0.07;0:00.43;206%;(0avgtext+0avgdata 85464maxresident)k;0inputs+72outputs;(0major+12870minor)pagefaults;0swaps
smteta_constMultiplication_005.st;0.82;0.03;0:00.43;198%;(0avgtext+0avgdata 84356maxresident)k;0inputs+72outputs;(0major+11611minor)pagefaults;0swaps
smteta_constMultiplication_006.st;0.81;0.07;0:00.46;192%;(0avgtext+0avgdata 84468maxresident)k;0inputs+72outputs;(0major+12226minor)pagefaults;0swaps
smteta_constMultiplication_007.st;0.88;0.03;0:00.46;200%;(0avgtext+0avgdata 84252maxresident)k;0inputs+72outputs;(0major+12171minor)pagefaults;0swaps
smteta_constMultiplication_008.st;0.84;0.03;0:00.45;194%;(0avgtext+0avgdata 83200maxresident)k;0inputs+72outputs;(0major+12358minor)pagefaults;0swaps
smteta_constMultiplication_009.st;0.88;0.05;0:00.45;204%;(0avgtext+0avgdata 82992maxresident)k;0inputs+72outputs;(0major+12252minor)pagefaults;0swaps
smteta_constMultiplication_010.st;0.85;0.08;0:00.46;201%;(0avgtext+0avgdata 79872maxresident)k;0inputs+136outputs;(0major+12605minor)pagefaults;0swaps
smteta_constMultiplication_011.st;0.85;0.06;0:00.45;201%;(0avgtext+0avgdata 85516maxresident)k;0inputs+80outputs;(0major+12005minor)pagefaults;0swaps
smteta_constMultiplication_012.st;0.90;0.04;0:00.47;197%;(0avgtext+0avgdata 82340maxresident)k;0inputs+80outputs;(0major+11700minor)pagefaults;0swaps
smteta_constMultiplication_013.st;0.82;0.08;0:00.46;194%;(0avgtext+0avgdata 82852maxresident)k;0inputs+80outputs;(0major+12385minor)pagefaults;0swaps
smteta_constMultiplication_014.st;0.91;0.05;0:00.50;189%;(0avgtext+0avgdata 82688maxresident)k;0inputs+80outputs;(0major+12490minor)pagefaults;0swaps
smteta_constMultiplication_015.st;0.85;0.07;0:00.46;199%;(0avgtext+0avgdata 83372maxresident)k;0inputs+80outputs;(0major+11468minor)pagefaults;0swaps
smteta_constMultiplication_016.st;0.94;0.02;0:00.46;207%;(0avgtext+0avgdata 84044maxresident)k;0inputs+80outputs;(0major+11712minor)pagefaults;0swaps
smteta_constMultiplication_017.st;0.92;0.05;0:00.46;212%;(0avgtext+0avgdata 80348maxresident)k;0inputs+80outputs;(0major+11719minor)pagefaults;0swaps
smteta_constMultiplication_018.st;0.86;0.04;0:00.46;196%;(0avgtext+0avgdata 82564maxresident)k;0inputs+80outputs;(0major+11683minor)pagefaults;0swaps
smteta_constMultiplication_019.st;0.92;0.05;0:00.48;201%;(0avgtext+0avgdata 85020maxresident)k;0inputs+80outputs;(0major+11692minor)pagefaults;0swaps
smteta_constMultiplication_020.st;0.92;0.03;0:00.47;201%;(0avgtext+0avgdata 83684maxresident)k;0inputs+80outputs;(0major+11943minor)pagefaults;0swaps
smteta_constMultiplication_021.st;0.93;0.05;0:00.48;204%;(0avgtext+0avgdata 84008maxresident)k;0inputs+80outputs;(0major+12569minor)pagefaults;0swaps
smteta_constMultiplication_022.st;0.89;0.05;0:00.49;192%;(0avgtext+0avgdata 83948maxresident)k;0inputs+80outputs;(0major+11475minor)pagefaults;0swaps
smteta_constMultiplication_023.st;0.93;0.04;0:00.46;210%;(0avgtext+0avgdata 83232maxresident)k;0inputs+80outputs;(0major+12069minor)pagefaults;0swaps
smteta_constMultiplication_024.st;0.96;0.07;0:00.50;205%;(0avgtext+0avgdata 84496maxresident)k;0inputs+80outputs;(0major+11733minor)pagefaults;0swaps
smteta_constMultiplication_025.st;0.97;0.09;0:00.50;212%;(0avgtext+0avgdata 86272maxresident)k;0inputs+80outputs;(0major+12878minor)pagefaults;0swaps
smteta_constMultiplication_026.st;0.96;0.06;0:00.48;212%;(0avgtext+0avgdata 81824maxresident)k;0inputs+88outputs;(0major+12833minor)pagefaults;0swaps
smteta_constMultiplication_027.st;0.92;0.05;0:00.48;202%;(0avgtext+0avgdata 87200maxresident)k;0inputs+88outputs;(0major+12325minor)pagefaults;0swaps
smteta_constMultiplication_028.st;0.99;0.03;0:00.48;214%;(0avgtext+0avgdata 84392maxresident)k;0inputs+88outputs;(0major+12495minor)pagefaults;0swaps
smteta_constMultiplication_029.st;0.96;0.04;0:00.48;208%;(0avgtext+0avgdata 85196maxresident)k;0inputs+88outputs;(0major+12370minor)pagefaults;0swaps
smteta_constMultiplication_030.st;0.92;0.05;0:00.48;203%;(0avgtext+0avgdata 83028maxresident)k;0inputs+88outputs;(0major+11878minor)pagefaults;0swaps
smteta_constMultiplication_031.st;0.98;0.05;0:00.49;213%;(0avgtext+0avgdata 84116maxresident)k;0inputs+88outputs;(0major+12828minor)pagefaults;0swaps
smteta_constMultiplication_032.st;0.94;0.06;0:00.48;208%;(0avgtext+0avgdata 84128maxresident)k;0inputs+88outputs;(0major+12080minor)pagefaults;0swaps
smteta_constMultiplication_033.st;1.11;0.03;0:00.52;219%;(0avgtext+0avgdata 89328maxresident)k;0inputs+88outputs;(0major+13776minor)pagefaults;0swaps
smteta_constMultiplication_034.st;1.04;0.05;0:00.49;223%;(0avgtext+0avgdata 83196maxresident)k;0inputs+88outputs;(0major+13257minor)pagefaults;0swaps
smteta_constMultiplication_035.st;1.10;0.04;0:00.50;227%;(0avgtext+0avgdata 90612maxresident)k;0inputs+88outputs;(0major+14869minor)pagefaults;0swaps
smteta_constMultiplication_036.st;1.08;0.07;0:00.53;217%;(0avgtext+0avgdata 92084maxresident)k;0inputs+88outputs;(0major+15267minor)pagefaults;0swaps
smteta_constMultiplication_037.st;1.11;0.04;0:00.49;232%;(0avgtext+0avgdata 96632maxresident)k;0inputs+88outputs;(0major+15046minor)pagefaults;0swaps
smteta_constMultiplication_038.st;1.05;0.05;0:00.49;222%;(0avgtext+0avgdata 90888maxresident)k;0inputs+88outputs;(0major+14339minor)pagefaults;0swaps
smteta_constMultiplication_039.st;1.07;0.04;0:00.51;219%;(0avgtext+0avgdata 95240maxresident)k;0inputs+88outputs;(0major+14942minor)pagefaults;0swaps
smteta_constMultiplication_040.st;1.11;0.04;0:00.50;231%;(0avgtext+0avgdata 93792maxresident)k;0inputs+96outputs;(0major+14917minor)pagefaults;0swaps
smteta_constMultiplication_041.st;1.06;0.05;0:00.49;225%;(0avgtext+0avgdata 97280maxresident)k;0inputs+96outputs;(0major+14912minor)pagefaults;0swaps
smteta_constMultiplication_042.st;1.06;0.04;0:00.49;224%;(0avgtext+0avgdata 91860maxresident)k;0inputs+96outputs;(0major+15149minor)pagefaults;0swaps
smteta_constMultiplication_043.st;1.11;0.05;0:00.50;231%;(0avgtext+0avgdata 98836maxresident)k;0inputs+96outputs;(0major+16176minor)pagefaults;0swaps
smteta_constMultiplication_044.st;1.10;0.02;0:00.49;227%;(0avgtext+0avgdata 94180maxresident)k;0inputs+96outputs;(0major+15809minor)pagefaults;0swaps
smteta_constMultiplication_045.st;1.07;0.06;0:00.50;225%;(0avgtext+0avgdata 92484maxresident)k;0inputs+96outputs;(0major+15288minor)pagefaults;0swaps
smteta_constMultiplication_046.st;1.14;0.03;0:00.50;232%;(0avgtext+0avgdata 96184maxresident)k;0inputs+96outputs;(0major+15559minor)pagefaults;0swaps
smteta_constMultiplication_047.st;1.04;0.04;0:00.49;220%;(0avgtext+0avgdata 90548maxresident)k;0inputs+96outputs;(0major+14356minor)pagefaults;0swaps
smteta_constMultiplication_048.st;1.14;0.04;0:00.50;235%;(0avgtext+0avgdata 93024maxresident)k;0inputs+96outputs;(0major+15845minor)pagefaults;0swaps
smteta_constMultiplication_049.st;1.13;0.04;0:00.51;228%;(0avgtext+0avgdata 93480maxresident)k;0inputs+96outputs;(0major+14564minor)pagefaults;0swaps
smteta_constMultiplication_050.st;1.12;0.07;0:00.50;236%;(0avgtext+0avgdata 92704maxresident)k;0inputs+96outputs;(0major+14378minor)pagefaults;0swaps
smteta_constMultiplication_051.st;1.17;0.02;0:00.51;233%;(0avgtext+0avgdata 92300maxresident)k;0inputs+96outputs;(0major+15273minor)pagefaults;0swaps
smteta_constMultiplication_052.st;1.13;0.05;0:00.51;233%;(0avgtext+0avgdata 107236maxresident)k;0inputs+96outputs;(0major+18552minor)pagefaults;0swaps
smteta_constMultiplication_053.st;1.21;0.05;0:00.56;224%;(0avgtext+0avgdata 94636maxresident)k;0inputs+96outputs;(0major+15656minor)pagefaults;0swaps
