identifier;user;system;elapsed;CPU;other Stats;other Stats;other Stats;other Stats
smteta_constAddition_001.st;0.82;0.03;0:00.50;170%;(0avgtext+0avgdata 82028maxresident)k;0inputs+72outputs;(0major+12038minor)pagefaults;0swaps
smteta_constAddition_002.st;0.80;0.03;0:00.49;168%;(0avgtext+0avgdata 83096maxresident)k;0inputs+72outputs;(0major+11783minor)pagefaults;0swaps
smteta_constAddition_003.st;0.84;0.08;0:00.48;192%;(0avgtext+0avgdata 84952maxresident)k;0inputs+72outputs;(0major+12348minor)pagefaults;0swaps
smteta_constAddition_004.st;0.86;0.06;0:00.48;193%;(0avgtext+0avgdata 85484maxresident)k;0inputs+72outputs;(0major+12851minor)pagefaults;0swaps
smteta_constAddition_005.st;0.81;0.03;0:00.45;188%;(0avgtext+0avgdata 81696maxresident)k;0inputs+72outputs;(0major+12006minor)pagefaults;0swaps
smteta_constAddition_006.st;0.81;0.04;0:00.44;193%;(0avgtext+0avgdata 83904maxresident)k;0inputs+72outputs;(0major+12338minor)pagefaults;0swaps
smteta_constAddition_007.st;0.83;0.07;0:00.45;199%;(0avgtext+0avgdata 83816maxresident)k;0inputs+72outputs;(0major+12183minor)pagefaults;0swaps
smteta_constAddition_008.st;0.83;0.05;0:00.48;185%;(0avgtext+0avgdata 82348maxresident)k;0inputs+72outputs;(0major+12112minor)pagefaults;0swaps
smteta_constAddition_009.st;0.83;0.06;0:00.46;194%;(0avgtext+0avgdata 81028maxresident)k;0inputs+136outputs;(0major+11909minor)pagefaults;0swaps
smteta_constAddition_010.st;0.87;0.05;0:00.45;202%;(0avgtext+0avgdata 83460maxresident)k;0inputs+72outputs;(0major+12505minor)pagefaults;0swaps
smteta_constAddition_011.st;0.86;0.06;0:00.46;199%;(0avgtext+0avgdata 83444maxresident)k;0inputs+72outputs;(0major+12377minor)pagefaults;0swaps
smteta_constAddition_012.st;0.82;0.04;0:00.45;192%;(0avgtext+0avgdata 83536maxresident)k;0inputs+72outputs;(0major+11915minor)pagefaults;0swaps
smteta_constAddition_013.st;0.89;0.03;0:00.46;199%;(0avgtext+0avgdata 84972maxresident)k;0inputs+80outputs;(0major+12059minor)pagefaults;0swaps
smteta_constAddition_014.st;0.85;0.06;0:00.46;197%;(0avgtext+0avgdata 84880maxresident)k;0inputs+80outputs;(0major+12387minor)pagefaults;0swaps
smteta_constAddition_015.st;0.88;0.05;0:00.47;195%;(0avgtext+0avgdata 84780maxresident)k;0inputs+80outputs;(0major+11666minor)pagefaults;0swaps
smteta_constAddition_016.st;0.92;0.05;0:00.46;208%;(0avgtext+0avgdata 82604maxresident)k;0inputs+80outputs;(0major+12527minor)pagefaults;0swaps
smteta_constAddition_017.st;0.93;0.05;0:00.47;206%;(0avgtext+0avgdata 83496maxresident)k;0inputs+80outputs;(0major+12820minor)pagefaults;0swaps
smteta_constAddition_018.st;0.87;0.07;0:00.49;190%;(0avgtext+0avgdata 85656maxresident)k;0inputs+176outputs;(0major+12413minor)pagefaults;0swaps
smteta_constAddition_019.st;0.94;0.07;0:00.49;205%;(0avgtext+0avgdata 84172maxresident)k;0inputs+80outputs;(0major+12641minor)pagefaults;0swaps
smteta_constAddition_020.st;0.93;0.04;0:00.47;208%;(0avgtext+0avgdata 82776maxresident)k;0inputs+80outputs;(0major+12012minor)pagefaults;0swaps
smteta_constAddition_021.st;0.94;0.05;0:00.47;208%;(0avgtext+0avgdata 82264maxresident)k;0inputs+80outputs;(0major+12421minor)pagefaults;0swaps
smteta_constAddition_022.st;0.87;0.05;0:00.47;198%;(0avgtext+0avgdata 82600maxresident)k;0inputs+80outputs;(0major+11689minor)pagefaults;0swaps
smteta_constAddition_023.st;0.88;0.08;0:00.47;204%;(0avgtext+0avgdata 83312maxresident)k;0inputs+80outputs;(0major+11446minor)pagefaults;0swaps
smteta_constAddition_024.st;0.95;0.04;0:00.47;209%;(0avgtext+0avgdata 82564maxresident)k;0inputs+80outputs;(0major+11684minor)pagefaults;0swaps
smteta_constAddition_025.st;1.00;0.05;0:00.49;211%;(0avgtext+0avgdata 81836maxresident)k;0inputs+80outputs;(0major+12098minor)pagefaults;0swaps
smteta_constAddition_026.st;0.91;0.04;0:00.47;200%;(0avgtext+0avgdata 81480maxresident)k;0inputs+80outputs;(0major+11903minor)pagefaults;0swaps
smteta_constAddition_027.st;0.94;0.05;0:00.48;207%;(0avgtext+0avgdata 83724maxresident)k;0inputs+80outputs;(0major+12072minor)pagefaults;0swaps
smteta_constAddition_028.st;0.99;0.05;0:00.48;215%;(0avgtext+0avgdata 82288maxresident)k;0inputs+88outputs;(0major+12928minor)pagefaults;0swaps
smteta_constAddition_029.st;0.95;0.05;0:00.48;205%;(0avgtext+0avgdata 85368maxresident)k;0inputs+88outputs;(0major+12487minor)pagefaults;0swaps
smteta_constAddition_030.st;1.00;0.07;0:00.51;211%;(0avgtext+0avgdata 87404maxresident)k;0inputs+88outputs;(0major+12923minor)pagefaults;0swaps
smteta_constAddition_031.st;0.97;0.06;0:00.48;213%;(0avgtext+0avgdata 86168maxresident)k;0inputs+88outputs;(0major+12463minor)pagefaults;0swaps
smteta_constAddition_032.st;1.01;0.05;0:00.49;214%;(0avgtext+0avgdata 85836maxresident)k;0inputs+88outputs;(0major+12852minor)pagefaults;0swaps
smteta_constAddition_033.st;1.04;0.07;0:00.50;222%;(0avgtext+0avgdata 85996maxresident)k;0inputs+88outputs;(0major+13830minor)pagefaults;0swaps
smteta_constAddition_034.st;0.96;0.06;0:00.49;210%;(0avgtext+0avgdata 86928maxresident)k;0inputs+88outputs;(0major+12297minor)pagefaults;0swaps
smteta_constAddition_035.st;0.95;0.04;0:00.48;205%;(0avgtext+0avgdata 86456maxresident)k;0inputs+88outputs;(0major+12255minor)pagefaults;0swaps
smteta_constAddition_036.st;1.07;0.08;0:00.50;231%;(0avgtext+0avgdata 93368maxresident)k;0inputs+88outputs;(0major+15583minor)pagefaults;0swaps
smteta_constAddition_037.st;1.08;0.05;0:00.49;231%;(0avgtext+0avgdata 93160maxresident)k;0inputs+88outputs;(0major+15180minor)pagefaults;0swaps
smteta_constAddition_038.st;1.09;0.05;0:00.49;232%;(0avgtext+0avgdata 94396maxresident)k;0inputs+88outputs;(0major+15033minor)pagefaults;0swaps
smteta_constAddition_039.st;1.07;0.04;0:00.49;224%;(0avgtext+0avgdata 91596maxresident)k;0inputs+88outputs;(0major+15205minor)pagefaults;0swaps
