identifier;user;system;elapsed;CPU;other Stats;other Stats;other Stats;other Stats
smteta_varMultiplication_001.st;0.82;0.04;0:00.56;154%;(0avgtext+0avgdata 82964maxresident)k;0inputs+72outputs;(0major+11262minor)pagefaults;0swaps
smteta_varMultiplication_002.st;0.87;0.06;0:00.48;194%;(0avgtext+0avgdata 83976maxresident)k;0inputs+72outputs;(0major+12329minor)pagefaults;0swaps
smteta_varMultiplication_003.st;0.77;0.04;0:00.43;187%;(0avgtext+0avgdata 81104maxresident)k;0inputs+136outputs;(0major+10918minor)pagefaults;0swaps
smteta_varMultiplication_004.st;0.81;0.04;0:00.44;191%;(0avgtext+0avgdata 81708maxresident)k;0inputs+72outputs;(0major+12177minor)pagefaults;0swaps
smteta_varMultiplication_005.st;0.81;0.04;0:00.45;189%;(0avgtext+0avgdata 82232maxresident)k;0inputs+72outputs;(0major+11588minor)pagefaults;0swaps
smteta_varMultiplication_006.st;0.85;0.02;0:00.44;199%;(0avgtext+0avgdata 83452maxresident)k;0inputs+72outputs;(0major+11990minor)pagefaults;0swaps
smteta_varMultiplication_007.st;0.88;0.05;0:00.45;203%;(0avgtext+0avgdata 84616maxresident)k;0inputs+72outputs;(0major+12313minor)pagefaults;0swaps
smteta_varMultiplication_008.st;0.89;0.04;0:00.47;196%;(0avgtext+0avgdata 85912maxresident)k;0inputs+72outputs;(0major+11600minor)pagefaults;0swaps
smteta_varMultiplication_009.st;0.87;0.05;0:00.46;203%;(0avgtext+0avgdata 82848maxresident)k;0inputs+72outputs;(0major+12553minor)pagefaults;0swaps
smteta_varMultiplication_010.st;0.86;0.03;0:00.46;197%;(0avgtext+0avgdata 83728maxresident)k;0inputs+80outputs;(0major+11944minor)pagefaults;0swaps
smteta_varMultiplication_011.st;0.88;0.05;0:00.46;202%;(0avgtext+0avgdata 84792maxresident)k;0inputs+80outputs;(0major+12591minor)pagefaults;0swaps
