identifier;user;system;elapsed;CPU;other Stats;other Stats;other Stats;other Stats
nuXmv_constAddition_001.st;1.29;0.13;0:01.37;104%;(0avgtext+0avgdata 88828maxresident)k;45408inputs+88outputs;(2major+17846minor)pagefaults;0swaps
nuXmv_constAddition_002.st;0.99;0.09;0:00.62;174%;(0avgtext+0avgdata 87080maxresident)k;16inputs+96outputs;(0major+18497minor)pagefaults;0swaps
nuXmv_constAddition_003.st;0.97;0.07;0:00.54;192%;(0avgtext+0avgdata 86420maxresident)k;16inputs+96outputs;(0major+18262minor)pagefaults;0swaps
nuXmv_constAddition_004.st;1.00;0.07;0:00.58;185%;(0avgtext+0avgdata 90332maxresident)k;16inputs+96outputs;(0major+19168minor)pagefaults;0swaps
nuXmv_constAddition_005.st;1.09;0.05;0:00.65;175%;(0avgtext+0avgdata 87080maxresident)k;16inputs+96outputs;(0major+18757minor)pagefaults;0swaps
nuXmv_constAddition_006.st;1.18;0.05;0:00.71;173%;(0avgtext+0avgdata 91632maxresident)k;16inputs+96outputs;(0major+19738minor)pagefaults;0swaps
nuXmv_constAddition_007.st;1.25;0.05;0:00.80;163%;(0avgtext+0avgdata 90640maxresident)k;16inputs+96outputs;(0major+21044minor)pagefaults;0swaps
nuXmv_constAddition_008.st;1.27;0.09;0:00.87;157%;(0avgtext+0avgdata 87500maxresident)k;16inputs+96outputs;(0major+21598minor)pagefaults;0swaps
nuXmv_constAddition_009.st;1.57;0.07;0:01.12;145%;(0avgtext+0avgdata 89036maxresident)k;16inputs+96outputs;(0major+21354minor)pagefaults;0swaps
nuXmv_constAddition_010.st;1.43;0.09;0:01.01;150%;(0avgtext+0avgdata 86596maxresident)k;16inputs+160outputs;(0major+20435minor)pagefaults;0swaps
nuXmv_constAddition_011.st;1.85;0.09;0:01.40;138%;(0avgtext+0avgdata 89256maxresident)k;16inputs+88outputs;(0major+22674minor)pagefaults;0swaps
nuXmv_constAddition_012.st;1.53;0.06;0:01.06;150%;(0avgtext+0avgdata 85124maxresident)k;16inputs+96outputs;(0major+22727minor)pagefaults;0swaps
nuXmv_constAddition_013.st;1.58;0.07;0:01.10;149%;(0avgtext+0avgdata 89128maxresident)k;16inputs+96outputs;(0major+24896minor)pagefaults;0swaps
nuXmv_constAddition_014.st;2.73;0.07;0:02.25;124%;(0avgtext+0avgdata 90100maxresident)k;16inputs+96outputs;(0major+26223minor)pagefaults;0swaps
nuXmv_constAddition_015.st;2.27;0.05;0:01.76;131%;(0avgtext+0avgdata 86476maxresident)k;16inputs+104outputs;(0major+26041minor)pagefaults;0swaps
nuXmv_constAddition_016.st;3.05;0.07;0:02.57;121%;(0avgtext+0avgdata 90036maxresident)k;16inputs+104outputs;(0major+25244minor)pagefaults;0swaps
nuXmv_constAddition_017.st;3.58;0.07;0:03.10;117%;(0avgtext+0avgdata 87152maxresident)k;16inputs+104outputs;(0major+27110minor)pagefaults;0swaps
nuXmv_constAddition_018.st;2.82;0.08;0:02.38;122%;(0avgtext+0avgdata 90716maxresident)k;16inputs+104outputs;(0major+26873minor)pagefaults;0swaps
nuXmv_constAddition_019.st;3.64;0.06;0:03.18;116%;(0avgtext+0avgdata 92072maxresident)k;16inputs+104outputs;(0major+27858minor)pagefaults;0swaps
nuXmv_constAddition_020.st;4.23;0.08;0:03.74;115%;(0avgtext+0avgdata 88184maxresident)k;16inputs+104outputs;(0major+27581minor)pagefaults;0swaps
nuXmv_constAddition_021.st;4.96;0.08;0:04.48;112%;(0avgtext+0avgdata 88336maxresident)k;16inputs+104outputs;(0major+30003minor)pagefaults;0swaps
nuXmv_constAddition_022.st;3.92;0.09;0:03.42;117%;(0avgtext+0avgdata 90520maxresident)k;16inputs+104outputs;(0major+28673minor)pagefaults;0swaps
nuXmv_constAddition_023.st;4.66;0.05;0:04.14;113%;(0avgtext+0avgdata 87960maxresident)k;16inputs+104outputs;(0major+29678minor)pagefaults;0swaps
nuXmv_constAddition_024.st;4.28;0.06;0:03.76;115%;(0avgtext+0avgdata 93968maxresident)k;16inputs+104outputs;(0major+29820minor)pagefaults;0swaps
nuXmv_constAddition_025.st;5.72;0.07;0:05.21;111%;(0avgtext+0avgdata 90096maxresident)k;16inputs+104outputs;(0major+31031minor)pagefaults;0swaps
nuXmv_constAddition_026.st;3.75;0.13;0:03.26;119%;(0avgtext+0avgdata 98564maxresident)k;16inputs+104outputs;(0major+31871minor)pagefaults;0swaps
nuXmv_constAddition_027.st;2.93;0.09;0:02.42;125%;(0avgtext+0avgdata 104348maxresident)k;16inputs+104outputs;(0major+34805minor)pagefaults;0swaps
nuXmv_constAddition_028.st;7.36;0.09;0:06.84;108%;(0avgtext+0avgdata 111996maxresident)k;16inputs+104outputs;(0major+36409minor)pagefaults;0swaps
nuXmv_constAddition_029.st;8.78;0.09;0:08.29;106%;(0avgtext+0avgdata 116396maxresident)k;16inputs+104outputs;(0major+33607minor)pagefaults;0swaps
nuXmv_constAddition_030.st;8.55;0.09;0:08.02;107%;(0avgtext+0avgdata 119076maxresident)k;16inputs+104outputs;(0major+34064minor)pagefaults;0swaps
nuXmv_constAddition_031.st;7.85;0.11;0:07.35;108%;(0avgtext+0avgdata 119184maxresident)k;16inputs+104outputs;(0major+37206minor)pagefaults;0swaps
nuXmv_constAddition_032.st;10.22;0.14;0:09.74;106%;(0avgtext+0avgdata 117440maxresident)k;16inputs+192outputs;(0major+36806minor)pagefaults;0swaps
nuXmv_constAddition_033.st;5.11;0.10;0:04.59;113%;(0avgtext+0avgdata 120656maxresident)k;16inputs+112outputs;(0major+36066minor)pagefaults;0swaps
nuXmv_constAddition_034.st;12.52;0.10;0:12.03;104%;(0avgtext+0avgdata 136008maxresident)k;16inputs+112outputs;(0major+38709minor)pagefaults;0swaps
nuXmv_constAddition_035.st;6.65;0.08;0:06.09;110%;(0avgtext+0avgdata 119328maxresident)k;16inputs+112outputs;(0major+34706minor)pagefaults;0swaps
nuXmv_constAddition_036.st;11.81;0.06;0:11.26;105%;(0avgtext+0avgdata 137820maxresident)k;16inputs+208outputs;(0major+36089minor)pagefaults;0swaps
nuXmv_constAddition_037.st;7.04;0.09;0:06.52;109%;(0avgtext+0avgdata 129724maxresident)k;16inputs+112outputs;(0major+35521minor)pagefaults;0swaps
nuXmv_constAddition_038.st;10.88;0.10;0:10.33;106%;(0avgtext+0avgdata 142460maxresident)k;16inputs+136outputs;(0major+38303minor)pagefaults;0swaps
nuXmv_constAddition_039.st;4.71;0.08;0:04.15;115%;(0avgtext+0avgdata 134524maxresident)k;16inputs+112outputs;(0major+39943minor)pagefaults;0swaps
nuXmv_constAddition_040.st;15.16;0.10;0:14.60;104%;(0avgtext+0avgdata 168256maxresident)k;16inputs+112outputs;(0major+37246minor)pagefaults;0swaps
nuXmv_constAddition_041.st;11.98;0.09;0:11.44;105%;(0avgtext+0avgdata 147568maxresident)k;16inputs+112outputs;(0major+38697minor)pagefaults;0swaps
nuXmv_constAddition_042.st;16.41;0.11;0:15.75;104%;(0avgtext+0avgdata 145712maxresident)k;16inputs+104outputs;(0major+43237minor)pagefaults;0swaps
nuXmv_constAddition_043.st;10.69;0.08;0:10.04;107%;(0avgtext+0avgdata 150448maxresident)k;16inputs+104outputs;(0major+42328minor)pagefaults;0swaps
nuXmv_constAddition_044.st;17.42;0.09;0:16.74;104%;(0avgtext+0avgdata 183336maxresident)k;16inputs+104outputs;(0major+44875minor)pagefaults;0swaps
nuXmv_constAddition_045.st;19.06;0.11;0:18.41;104%;(0avgtext+0avgdata 180460maxresident)k;16inputs+104outputs;(0major+41868minor)pagefaults;0swaps
nuXmv_constAddition_046.st;18.22;0.12;0:17.58;104%;(0avgtext+0avgdata 180968maxresident)k;16inputs+104outputs;(0major+43365minor)pagefaults;0swaps
nuXmv_constAddition_047.st;25.12;0.11;0:24.47;103%;(0avgtext+0avgdata 187032maxresident)k;16inputs+160outputs;(0major+45842minor)pagefaults;0swaps
nuXmv_constAddition_048.st;9.60;0.09;0:08.87;109%;(0avgtext+0avgdata 162248maxresident)k;16inputs+104outputs;(0major+47778minor)pagefaults;0swaps
nuXmv_constAddition_049.st;19.92;0.10;0:19.20;104%;(0avgtext+0avgdata 186872maxresident)k;16inputs+104outputs;(0major+49365minor)pagefaults;0swaps
nuXmv_constAddition_050.st;7.88;0.11;0:07.15;111%;(0avgtext+0avgdata 181248maxresident)k;16inputs+104outputs;(0major+48986minor)pagefaults;0swaps
nuXmv_constAddition_051.st;18.27;0.11;0:17.58;104%;(0avgtext+0avgdata 190928maxresident)k;16inputs+112outputs;(0major+50596minor)pagefaults;0swaps
nuXmv_constAddition_052.st;25.73;0.13;0:25.10;103%;(0avgtext+0avgdata 225188maxresident)k;16inputs+112outputs;(0major+47708minor)pagefaults;0swaps
nuXmv_constAddition_053.st;26.36;0.13;0:25.74;102%;(0avgtext+0avgdata 191376maxresident)k;16inputs+120outputs;(0major+48081minor)pagefaults;0swaps
nuXmv_constAddition_054.st;27.41;0.11;0:26.74;102%;(0avgtext+0avgdata 195172maxresident)k;16inputs+112outputs;(0major+49462minor)pagefaults;0swaps
