identifier;user;system;elapsed;CPU;other Stats;other Stats;other Stats;other Stats
smteta_varyLength_001.st;0.84;0.07;0:00.57;159%;(0avgtext+0avgdata 84572maxresident)k;0inputs+72outputs;(0major+11738minor)pagefaults;0swaps
smteta_varyLength_002.st;0.89;0.07;0:00.49;193%;(0avgtext+0avgdata 84252maxresident)k;0inputs+72outputs;(0major+12146minor)pagefaults;0swaps
smteta_varyLength_003.st;0.80;0.06;0:00.45;194%;(0avgtext+0avgdata 82760maxresident)k;0inputs+72outputs;(0major+11668minor)pagefaults;0swaps
smteta_varyLength_004.st;0.86;0.04;0:00.45;199%;(0avgtext+0avgdata 81456maxresident)k;0inputs+80outputs;(0major+11586minor)pagefaults;0swaps
smteta_varyLength_005.st;0.88;0.03;0:00.44;205%;(0avgtext+0avgdata 82564maxresident)k;0inputs+80outputs;(0major+12352minor)pagefaults;0swaps
smteta_varyLength_006.st;0.85;0.06;0:00.45;202%;(0avgtext+0avgdata 85580maxresident)k;0inputs+80outputs;(0major+11576minor)pagefaults;0swaps
smteta_varyLength_007.st;0.82;0.04;0:00.44;196%;(0avgtext+0avgdata 81668maxresident)k;0inputs+80outputs;(0major+11404minor)pagefaults;0swaps
smteta_varyLength_008.st;0.84;0.03;0:00.44;198%;(0avgtext+0avgdata 81864maxresident)k;0inputs+80outputs;(0major+11476minor)pagefaults;0swaps
smteta_varyLength_009.st;0.93;0.04;0:00.49;197%;(0avgtext+0avgdata 80896maxresident)k;0inputs+80outputs;(0major+12295minor)pagefaults;0swaps
smteta_varyLength_010.st;0.91;0.04;0:00.46;205%;(0avgtext+0avgdata 82908maxresident)k;0inputs+88outputs;(0major+11924minor)pagefaults;0swaps
smteta_varyLength_011.st;0.90;0.02;0:00.46;200%;(0avgtext+0avgdata 83448maxresident)k;0inputs+120outputs;(0major+11971minor)pagefaults;0swaps
smteta_varyLength_012.st;0.94;0.05;0:00.50;197%;(0avgtext+0avgdata 81872maxresident)k;0inputs+88outputs;(0major+12037minor)pagefaults;0swaps
smteta_varyLength_013.st;0.92;0.06;0:00.47;208%;(0avgtext+0avgdata 86920maxresident)k;0inputs+88outputs;(0major+12698minor)pagefaults;0swaps
smteta_varyLength_014.st;0.98;0.06;0:00.52;198%;(0avgtext+0avgdata 80060maxresident)k;0inputs+88outputs;(0major+12250minor)pagefaults;0swaps
smteta_varyLength_015.st;0.93;0.07;0:00.47;212%;(0avgtext+0avgdata 83340maxresident)k;0inputs+88outputs;(0major+13236minor)pagefaults;0swaps
smteta_varyLength_016.st;0.98;0.03;0:00.47;214%;(0avgtext+0avgdata 83088maxresident)k;0inputs+96outputs;(0major+11898minor)pagefaults;0swaps
smteta_varyLength_017.st;0.94;0.06;0:00.47;213%;(0avgtext+0avgdata 81876maxresident)k;0inputs+96outputs;(0major+12248minor)pagefaults;0swaps
smteta_varyLength_018.st;0.92;0.05;0:00.47;204%;(0avgtext+0avgdata 84748maxresident)k;0inputs+96outputs;(0major+11321minor)pagefaults;0swaps
smteta_varyLength_019.st;0.92;0.05;0:00.47;207%;(0avgtext+0avgdata 84268maxresident)k;0inputs+96outputs;(0major+11478minor)pagefaults;0swaps
smteta_varyLength_020.st;0.92;0.06;0:00.47;209%;(0avgtext+0avgdata 81740maxresident)k;0inputs+96outputs;(0major+12017minor)pagefaults;0swaps
smteta_varyLength_021.st;0.98;0.04;0:00.48;212%;(0avgtext+0avgdata 83184maxresident)k;0inputs+96outputs;(0major+12216minor)pagefaults;0swaps
smteta_varyLength_022.st;0.99;0.05;0:00.48;216%;(0avgtext+0avgdata 85152maxresident)k;0inputs+96outputs;(0major+11442minor)pagefaults;0swaps
smteta_varyLength_023.st;0.96;0.05;0:00.47;215%;(0avgtext+0avgdata 85604maxresident)k;0inputs+104outputs;(0major+12017minor)pagefaults;0swaps
smteta_varyLength_024.st;0.90;0.05;0:00.47;201%;(0avgtext+0avgdata 83532maxresident)k;0inputs+104outputs;(0major+11093minor)pagefaults;0swaps
smteta_varyLength_025.st;0.98;0.07;0:00.49;212%;(0avgtext+0avgdata 87828maxresident)k;0inputs+104outputs;(0major+12855minor)pagefaults;0swaps
smteta_varyLength_026.st;1.04;0.05;0:00.53;207%;(0avgtext+0avgdata 85352maxresident)k;0inputs+104outputs;(0major+12226minor)pagefaults;0swaps
smteta_varyLength_027.st;0.96;0.04;0:00.47;211%;(0avgtext+0avgdata 85556maxresident)k;0inputs+104outputs;(0major+11881minor)pagefaults;0swaps
smteta_varyLength_028.st;0.98;0.05;0:00.49;209%;(0avgtext+0avgdata 85784maxresident)k;0inputs+104outputs;(0major+11485minor)pagefaults;0swaps
smteta_varyLength_029.st;1.06;0.05;0:00.53;211%;(0avgtext+0avgdata 88120maxresident)k;0inputs+112outputs;(0major+12347minor)pagefaults;0swaps
smteta_varyLength_030.st;0.99;0.03;0:00.48;210%;(0avgtext+0avgdata 84508maxresident)k;0inputs+112outputs;(0major+11731minor)pagefaults;0swaps
smteta_varyLength_031.st;1.02;0.05;0:00.49;218%;(0avgtext+0avgdata 87320maxresident)k;0inputs+112outputs;(0major+12735minor)pagefaults;0swaps
smteta_varyLength_032.st;1.05;0.03;0:00.49;218%;(0avgtext+0avgdata 87992maxresident)k;0inputs+112outputs;(0major+12317minor)pagefaults;0swaps
smteta_varyLength_033.st;0.92;0.07;0:00.49;204%;(0avgtext+0avgdata 83860maxresident)k;0inputs+112outputs;(0major+11529minor)pagefaults;0swaps
smteta_varyLength_034.st;0.95;0.06;0:00.49;204%;(0avgtext+0avgdata 77604maxresident)k;0inputs+112outputs;(0major+11614minor)pagefaults;0swaps
smteta_varyLength_035.st;1.08;0.03;0:00.52;212%;(0avgtext+0avgdata 84544maxresident)k;0inputs+120outputs;(0major+12453minor)pagefaults;0swaps
smteta_varyLength_036.st;0.99;0.04;0:00.49;210%;(0avgtext+0avgdata 88588maxresident)k;0inputs+120outputs;(0major+12274minor)pagefaults;0swaps
smteta_varyLength_037.st;0.96;0.05;0:00.49;205%;(0avgtext+0avgdata 83136maxresident)k;0inputs+120outputs;(0major+11478minor)pagefaults;0swaps
smteta_varyLength_038.st;1.00;0.05;0:00.50;212%;(0avgtext+0avgdata 87544maxresident)k;0inputs+120outputs;(0major+12391minor)pagefaults;0swaps
smteta_varyLength_039.st;1.02;0.07;0:00.52;211%;(0avgtext+0avgdata 85944maxresident)k;0inputs+120outputs;(0major+12808minor)pagefaults;0swaps
smteta_varyLength_040.st;1.05;0.04;0:00.50;219%;(0avgtext+0avgdata 84132maxresident)k;0inputs+120outputs;(0major+12506minor)pagefaults;0swaps
smteta_varyLength_041.st;1.03;0.07;0:00.50;218%;(0avgtext+0avgdata 87276maxresident)k;0inputs+120outputs;(0major+11951minor)pagefaults;0swaps
smteta_varyLength_042.st;1.01;0.04;0:00.50;211%;(0avgtext+0avgdata 84884maxresident)k;0inputs+128outputs;(0major+12382minor)pagefaults;0swaps
smteta_varyLength_043.st;1.02;0.03;0:00.50;211%;(0avgtext+0avgdata 83676maxresident)k;0inputs+128outputs;(0major+12012minor)pagefaults;0swaps
smteta_varyLength_044.st;1.01;0.04;0:00.50;212%;(0avgtext+0avgdata 89060maxresident)k;0inputs+128outputs;(0major+11852minor)pagefaults;0swaps
smteta_varyLength_045.st;1.00;0.03;0:00.50;206%;(0avgtext+0avgdata 86544maxresident)k;0inputs+128outputs;(0major+11718minor)pagefaults;0swaps
smteta_varyLength_046.st;1.03;0.05;0:00.49;219%;(0avgtext+0avgdata 89600maxresident)k;0inputs+128outputs;(0major+12159minor)pagefaults;0swaps
smteta_varyLength_047.st;0.96;0.05;0:00.49;205%;(0avgtext+0avgdata 87820maxresident)k;0inputs+128outputs;(0major+12047minor)pagefaults;0swaps
smteta_varyLength_048.st;1.07;0.05;0:00.50;222%;(0avgtext+0avgdata 88172maxresident)k;0inputs+136outputs;(0major+12220minor)pagefaults;0swaps
smteta_varyLength_049.st;1.01;0.04;0:00.51;206%;(0avgtext+0avgdata 84904maxresident)k;0inputs+200outputs;(0major+12279minor)pagefaults;0swaps
smteta_varyLength_050.st;1.01;0.04;0:00.49;213%;(0avgtext+0avgdata 85756maxresident)k;0inputs+136outputs;(0major+11898minor)pagefaults;0swaps
smteta_varyLength_051.st;1.06;0.06;0:00.52;216%;(0avgtext+0avgdata 86156maxresident)k;0inputs+136outputs;(0major+12335minor)pagefaults;0swaps
smteta_varyLength_052.st;1.01;0.05;0:00.51;206%;(0avgtext+0avgdata 87020maxresident)k;0inputs+136outputs;(0major+12319minor)pagefaults;0swaps
smteta_varyLength_053.st;1.06;0.04;0:00.52;213%;(0avgtext+0avgdata 90824maxresident)k;0inputs+136outputs;(0major+12394minor)pagefaults;0swaps
smteta_varyLength_054.st;1.01;0.06;0:00.53;201%;(0avgtext+0avgdata 85356maxresident)k;0inputs+144outputs;(0major+12003minor)pagefaults;0swaps
smteta_varyLength_055.st;1.06;0.04;0:00.50;221%;(0avgtext+0avgdata 86540maxresident)k;0inputs+144outputs;(0major+11766minor)pagefaults;0swaps
smteta_varyLength_056.st;1.06;0.05;0:00.51;220%;(0avgtext+0avgdata 79588maxresident)k;0inputs+144outputs;(0major+11859minor)pagefaults;0swaps
smteta_varyLength_057.st;1.02;0.05;0:00.50;212%;(0avgtext+0avgdata 89828maxresident)k;0inputs+144outputs;(0major+12020minor)pagefaults;0swaps
smteta_varyLength_058.st;0.99;0.04;0:00.49;207%;(0avgtext+0avgdata 86096maxresident)k;0inputs+144outputs;(0major+12074minor)pagefaults;0swaps
smteta_varyLength_059.st;1.11;0.06;0:00.53;222%;(0avgtext+0avgdata 87756maxresident)k;0inputs+176outputs;(0major+12276minor)pagefaults;0swaps
smteta_varyLength_060.st;0.98;0.05;0:00.50;208%;(0avgtext+0avgdata 86040maxresident)k;0inputs+152outputs;(0major+11426minor)pagefaults;0swaps
smteta_varyLength_061.st;0.98;0.06;0:00.50;205%;(0avgtext+0avgdata 88992maxresident)k;0inputs+152outputs;(0major+12259minor)pagefaults;0swaps
smteta_varyLength_062.st;1.04;0.09;0:00.51;221%;(0avgtext+0avgdata 88756maxresident)k;0inputs+152outputs;(0major+12458minor)pagefaults;0swaps
smteta_varyLength_063.st;1.09;0.05;0:00.51;223%;(0avgtext+0avgdata 87848maxresident)k;0inputs+152outputs;(0major+11894minor)pagefaults;0swaps
smteta_varyLength_064.st;1.06;0.06;0:00.52;216%;(0avgtext+0avgdata 85312maxresident)k;0inputs+152outputs;(0major+12257minor)pagefaults;0swaps
smteta_varyLength_065.st;1.01;0.03;0:00.50;208%;(0avgtext+0avgdata 88808maxresident)k;0inputs+152outputs;(0major+11376minor)pagefaults;0swaps
smteta_varyLength_066.st;1.13;0.05;0:00.55;216%;(0avgtext+0avgdata 85336maxresident)k;0inputs+248outputs;(0major+12906minor)pagefaults;0swaps
smteta_varyLength_067.st;1.07;0.06;0:00.52;217%;(0avgtext+0avgdata 87092maxresident)k;0inputs+160outputs;(0major+12134minor)pagefaults;0swaps
smteta_varyLength_068.st;1.08;0.05;0:00.52;217%;(0avgtext+0avgdata 88096maxresident)k;0inputs+160outputs;(0major+11587minor)pagefaults;0swaps
smteta_varyLength_069.st;1.13;0.05;0:00.53;223%;(0avgtext+0avgdata 89116maxresident)k;0inputs+160outputs;(0major+12398minor)pagefaults;0swaps
smteta_varyLength_070.st;1.16;0.03;0:00.53;225%;(0avgtext+0avgdata 87404maxresident)k;0inputs+160outputs;(0major+12293minor)pagefaults;0swaps
smteta_varyLength_071.st;1.13;0.05;0:00.53;220%;(0avgtext+0avgdata 88420maxresident)k;0inputs+160outputs;(0major+12259minor)pagefaults;0swaps
smteta_varyLength_072.st;1.11;0.06;0:00.51;227%;(0avgtext+0avgdata 92272maxresident)k;0inputs+160outputs;(0major+12117minor)pagefaults;0swaps
smteta_varyLength_073.st;1.14;0.04;0:00.53;224%;(0avgtext+0avgdata 91648maxresident)k;0inputs+168outputs;(0major+12620minor)pagefaults;0swaps
smteta_varyLength_074.st;1.06;0.07;0:00.53;211%;(0avgtext+0avgdata 78592maxresident)k;0inputs+168outputs;(0major+12497minor)pagefaults;0swaps
smteta_varyLength_075.st;1.14;0.06;0:00.53;223%;(0avgtext+0avgdata 93980maxresident)k;0inputs+168outputs;(0major+12921minor)pagefaults;0swaps
smteta_varyLength_076.st;1.09;0.04;0:00.52;219%;(0avgtext+0avgdata 88652maxresident)k;0inputs+168outputs;(0major+12450minor)pagefaults;0swaps
smteta_varyLength_077.st;1.15;0.05;0:00.53;223%;(0avgtext+0avgdata 89808maxresident)k;0inputs+168outputs;(0major+12860minor)pagefaults;0swaps
smteta_varyLength_078.st;1.14;0.08;0:00.54;224%;(0avgtext+0avgdata 92236maxresident)k;0inputs+168outputs;(0major+13056minor)pagefaults;0swaps
smteta_varyLength_079.st;1.14;0.05;0:00.53;224%;(0avgtext+0avgdata 88692maxresident)k;0inputs+176outputs;(0major+11702minor)pagefaults;0swaps
smteta_varyLength_080.st;1.16;0.04;0:00.53;226%;(0avgtext+0avgdata 87980maxresident)k;0inputs+176outputs;(0major+12096minor)pagefaults;0swaps
smteta_varyLength_081.st;1.18;0.04;0:00.55;224%;(0avgtext+0avgdata 88984maxresident)k;0inputs+176outputs;(0major+12274minor)pagefaults;0swaps
smteta_varyLength_082.st;1.15;0.06;0:00.54;224%;(0avgtext+0avgdata 88452maxresident)k;0inputs+176outputs;(0major+12763minor)pagefaults;0swaps
smteta_varyLength_083.st;1.12;0.03;0:00.53;216%;(0avgtext+0avgdata 87772maxresident)k;0inputs+176outputs;(0major+11620minor)pagefaults;0swaps
smteta_varyLength_084.st;1.14;0.03;0:00.54;217%;(0avgtext+0avgdata 89440maxresident)k;0inputs+176outputs;(0major+12551minor)pagefaults;0swaps
smteta_varyLength_085.st;1.09;0.05;0:00.55;209%;(0avgtext+0avgdata 78736maxresident)k;0inputs+176outputs;(0major+12540minor)pagefaults;0swaps
smteta_varyLength_086.st;1.16;0.07;0:00.55;224%;(0avgtext+0avgdata 90428maxresident)k;0inputs+184outputs;(0major+11976minor)pagefaults;0swaps
smteta_varyLength_087.st;1.13;0.04;0:00.54;217%;(0avgtext+0avgdata 87540maxresident)k;0inputs+184outputs;(0major+12588minor)pagefaults;0swaps
smteta_varyLength_088.st;1.17;0.03;0:00.54;222%;(0avgtext+0avgdata 89016maxresident)k;0inputs+216outputs;(0major+12615minor)pagefaults;0swaps
smteta_varyLength_089.st;1.12;0.06;0:00.54;219%;(0avgtext+0avgdata 87132maxresident)k;0inputs+184outputs;(0major+11648minor)pagefaults;0swaps
smteta_varyLength_090.st;1.19;0.02;0:00.54;225%;(0avgtext+0avgdata 90496maxresident)k;0inputs+184outputs;(0major+11701minor)pagefaults;0swaps
smteta_varyLength_091.st;1.15;0.04;0:00.54;222%;(0avgtext+0avgdata 89112maxresident)k;0inputs+184outputs;(0major+12116minor)pagefaults;0swaps
smteta_varyLength_092.st;1.12;0.04;0:00.54;216%;(0avgtext+0avgdata 88980maxresident)k;0inputs+192outputs;(0major+12160minor)pagefaults;0swaps
smteta_varyLength_093.st;1.14;0.04;0:00.54;216%;(0avgtext+0avgdata 93388maxresident)k;0inputs+192outputs;(0major+12542minor)pagefaults;0swaps
smteta_varyLength_094.st;1.14;0.07;0:00.55;221%;(0avgtext+0avgdata 90864maxresident)k;0inputs+192outputs;(0major+12602minor)pagefaults;0swaps
smteta_varyLength_095.st;1.16;0.03;0:00.54;219%;(0avgtext+0avgdata 92028maxresident)k;0inputs+192outputs;(0major+12197minor)pagefaults;0swaps
smteta_varyLength_096.st;1.17;0.06;0:00.55;224%;(0avgtext+0avgdata 95236maxresident)k;0inputs+192outputs;(0major+12608minor)pagefaults;0swaps
smteta_varyLength_097.st;1.16;0.07;0:00.55;223%;(0avgtext+0avgdata 92880maxresident)k;0inputs+192outputs;(0major+12237minor)pagefaults;0swaps
smteta_varyLength_098.st;1.11;0.07;0:00.54;217%;(0avgtext+0avgdata 93788maxresident)k;0inputs+200outputs;(0major+12145minor)pagefaults;0swaps
smteta_varyLength_099.st;1.12;0.09;0:00.55;219%;(0avgtext+0avgdata 92996maxresident)k;0inputs+200outputs;(0major+12639minor)pagefaults;0swaps
smteta_varyLength_100.st;1.22;0.04;0:00.55;226%;(0avgtext+0avgdata 93132maxresident)k;0inputs+200outputs;(0major+13035minor)pagefaults;0swaps
eld_varyLength_001.hcc;2.27;0.11;0:01.05;226%;(0avgtext+0avgdata 161140maxresident)k;0inputs+64outputs;(0major+24156minor)pagefaults;0swaps
eld_varyLength_002.hcc;2.59;0.07;0:01.09;245%;(0avgtext+0avgdata 160116maxresident)k;0inputs+64outputs;(0major+23162minor)pagefaults;0swaps
eld_varyLength_003.hcc;2.69;0.11;0:01.11;252%;(0avgtext+0avgdata 162116maxresident)k;0inputs+64outputs;(0major+22913minor)pagefaults;0swaps
eld_varyLength_004.hcc;3.08;0.12;0:01.27;252%;(0avgtext+0avgdata 169996maxresident)k;0inputs+64outputs;(0major+28251minor)pagefaults;0swaps
eld_varyLength_005.hcc;3.33;0.09;0:01.26;270%;(0avgtext+0avgdata 169452maxresident)k;0inputs+64outputs;(0major+23912minor)pagefaults;0swaps
eld_varyLength_006.hcc;4.01;0.13;0:01.47;280%;(0avgtext+0avgdata 193376maxresident)k;0inputs+64outputs;(0major+29771minor)pagefaults;0swaps
eld_varyLength_007.hcc;4.63;0.17;0:01.68;286%;(0avgtext+0avgdata 213104maxresident)k;0inputs+64outputs;(0major+29889minor)pagefaults;0swaps
eld_varyLength_008.hcc;6.16;0.15;0:02.15;293%;(0avgtext+0avgdata 235296maxresident)k;0inputs+64outputs;(0major+39218minor)pagefaults;0swaps
eld_varyLength_009.hcc;7.78;0.18;0:02.66;299%;(0avgtext+0avgdata 280988maxresident)k;0inputs+64outputs;(0major+31211minor)pagefaults;0swaps
eld_varyLength_010.hcc;10.69;0.18;0:03.60;301%;(0avgtext+0avgdata 369248maxresident)k;0inputs+96outputs;(0major+48875minor)pagefaults;0swaps
eld_varyLength_011.hcc;16.52;0.26;0:05.64;297%;(0avgtext+0avgdata 384912maxresident)k;0inputs+64outputs;(0major+50235minor)pagefaults;0swaps
eld_varyLength_012.hcc;14.45;0.20;0:04.84;302%;(0avgtext+0avgdata 345396maxresident)k;0inputs+64outputs;(0major+57877minor)pagefaults;0swaps
eld_varyLength_013.hcc;14.58;0.18;0:04.87;303%;(0avgtext+0avgdata 421320maxresident)k;0inputs+64outputs;(0major+47840minor)pagefaults;0swaps
eld_varyLength_014.hcc;16.16;0.18;0:05.40;302%;(0avgtext+0avgdata 361096maxresident)k;0inputs+64outputs;(0major+53300minor)pagefaults;0swaps
eld_varyLength_015.hcc;17.91;0.27;0:05.96;304%;(0avgtext+0avgdata 355820maxresident)k;0inputs+64outputs;(0major+52361minor)pagefaults;0swaps
eld_varyLength_016.hcc;16.08;0.19;0:05.39;301%;(0avgtext+0avgdata 340252maxresident)k;0inputs+96outputs;(0major+46572minor)pagefaults;0swaps
eld_varyLength_017.hcc;16.59;0.19;0:05.54;302%;(0avgtext+0avgdata 360600maxresident)k;0inputs+64outputs;(0major+51654minor)pagefaults;0swaps
eld_varyLength_018.hcc;17.13;0.25;0:05.75;302%;(0avgtext+0avgdata 370636maxresident)k;0inputs+64outputs;(0major+42743minor)pagefaults;0swaps
eld_varyLength_019.hcc;16.94;0.21;0:05.68;301%;(0avgtext+0avgdata 348532maxresident)k;0inputs+64outputs;(0major+40519minor)pagefaults;0swaps
eld_varyLength_020.hcc;18.33;0.24;0:06.08;305%;(0avgtext+0avgdata 422904maxresident)k;0inputs+64outputs;(0major+40810minor)pagefaults;0swaps
eld_varyLength_021.hcc;18.56;0.22;0:06.23;301%;(0avgtext+0avgdata 359380maxresident)k;0inputs+96outputs;(0major+56539minor)pagefaults;0swaps
eld_varyLength_022.hcc;19.83;0.22;0:06.70;299%;(0avgtext+0avgdata 630372maxresident)k;0inputs+64outputs;(0major+49967minor)pagefaults;0swaps
eld_varyLength_023.hcc;19.39;0.27;0:06.49;303%;(0avgtext+0avgdata 591404maxresident)k;0inputs+64outputs;(0major+53131minor)pagefaults;0swaps
eld_varyLength_024.hcc;20.34;0.25;0:06.81;302%;(0avgtext+0avgdata 622764maxresident)k;0inputs+64outputs;(0major+54242minor)pagefaults;0swaps
eld_varyLength_025.hcc;21.02;0.21;0:06.97;304%;(0avgtext+0avgdata 507904maxresident)k;0inputs+64outputs;(0major+51609minor)pagefaults;0swaps
eld_varyLength_026.hcc;22.95;0.23;0:07.63;303%;(0avgtext+0avgdata 596480maxresident)k;0inputs+96outputs;(0major+46954minor)pagefaults;0swaps
eld_varyLength_027.hcc;21.84;0.23;0:07.34;300%;(0avgtext+0avgdata 376132maxresident)k;0inputs+64outputs;(0major+39715minor)pagefaults;0swaps
eld_varyLength_028.hcc;21.57;0.32;0:07.33;298%;(0avgtext+0avgdata 537176maxresident)k;0inputs+64outputs;(0major+39334minor)pagefaults;0swaps
eld_varyLength_029.hcc;23.50;0.31;0:07.90;301%;(0avgtext+0avgdata 585156maxresident)k;0inputs+64outputs;(0major+51462minor)pagefaults;0swaps
eld_varyLength_030.hcc;24.76;0.31;0:08.31;301%;(0avgtext+0avgdata 738272maxresident)k;0inputs+96outputs;(0major+82692minor)pagefaults;0swaps
eld_varyLength_031.hcc;25.47;0.26;0:08.76;293%;(0avgtext+0avgdata 553196maxresident)k;0inputs+64outputs;(0major+49818minor)pagefaults;0swaps
eld_varyLength_032.hcc;28.95;0.23;0:09.64;302%;(0avgtext+0avgdata 749188maxresident)k;0inputs+64outputs;(0major+51462minor)pagefaults;0swaps
eld_varyLength_033.hcc;25.95;0.34;0:08.81;298%;(0avgtext+0avgdata 612308maxresident)k;0inputs+96outputs;(0major+47154minor)pagefaults;0swaps
