identifier;user;system;elapsed;CPU;other Stats;other Stats;other Stats;other Stats
nuXmv_varyLength_001.st;1.06;0.09;0:00.88;130%;(0avgtext+0avgdata 90552maxresident)k;2584inputs+96outputs;(0major+17971minor)pagefaults;0swaps
nuXmv_varyLength_002.st;0.98;0.09;0:00.58;185%;(0avgtext+0avgdata 87008maxresident)k;16inputs+96outputs;(0major+18143minor)pagefaults;0swaps
nuXmv_varyLength_003.st;0.98;0.04;0:00.52;196%;(0avgtext+0avgdata 86672maxresident)k;16inputs+96outputs;(0major+17769minor)pagefaults;0swaps
nuXmv_varyLength_004.st;0.95;0.05;0:00.51;195%;(0avgtext+0avgdata 85352maxresident)k;16inputs+96outputs;(0major+17359minor)pagefaults;0swaps
nuXmv_varyLength_005.st;0.93;0.05;0:00.51;192%;(0avgtext+0avgdata 89344maxresident)k;16inputs+96outputs;(0major+18367minor)pagefaults;0swaps
nuXmv_varyLength_006.st;0.93;0.08;0:00.52;194%;(0avgtext+0avgdata 86800maxresident)k;16inputs+96outputs;(0major+18217minor)pagefaults;0swaps
nuXmv_varyLength_007.st;0.94;0.09;0:00.52;199%;(0avgtext+0avgdata 89408maxresident)k;16inputs+96outputs;(0major+18542minor)pagefaults;0swaps
nuXmv_varyLength_008.st;0.94;0.08;0:00.52;196%;(0avgtext+0avgdata 88752maxresident)k;16inputs+96outputs;(0major+18555minor)pagefaults;0swaps
nuXmv_varyLength_009.st;1.00;0.05;0:00.54;193%;(0avgtext+0avgdata 87816maxresident)k;16inputs+104outputs;(0major+17825minor)pagefaults;0swaps
nuXmv_varyLength_010.st;0.98;0.09;0:00.57;187%;(0avgtext+0avgdata 88008maxresident)k;16inputs+136outputs;(0major+18100minor)pagefaults;0swaps
nuXmv_varyLength_011.st;0.96;0.07;0:00.53;194%;(0avgtext+0avgdata 87276maxresident)k;16inputs+104outputs;(0major+18766minor)pagefaults;0swaps
nuXmv_varyLength_012.st;0.99;0.07;0:00.56;187%;(0avgtext+0avgdata 88912maxresident)k;16inputs+104outputs;(0major+18303minor)pagefaults;0swaps
nuXmv_varyLength_013.st;0.96;0.04;0:00.52;192%;(0avgtext+0avgdata 86944maxresident)k;16inputs+104outputs;(0major+17534minor)pagefaults;0swaps
nuXmv_varyLength_014.st;1.01;0.06;0:00.54;197%;(0avgtext+0avgdata 85068maxresident)k;16inputs+104outputs;(0major+18344minor)pagefaults;0swaps
nuXmv_varyLength_015.st;1.02;0.08;0:00.59;187%;(0avgtext+0avgdata 89544maxresident)k;16inputs+104outputs;(0major+18472minor)pagefaults;0swaps
nuXmv_varyLength_016.st;1.00;0.10;0:00.58;188%;(0avgtext+0avgdata 89652maxresident)k;16inputs+104outputs;(0major+17696minor)pagefaults;0swaps
nuXmv_varyLength_017.st;0.97;0.07;0:00.54;195%;(0avgtext+0avgdata 86556maxresident)k;16inputs+104outputs;(0major+18791minor)pagefaults;0swaps
nuXmv_varyLength_018.st;0.95;0.09;0:00.54;193%;(0avgtext+0avgdata 84924maxresident)k;16inputs+104outputs;(0major+18368minor)pagefaults;0swaps
nuXmv_varyLength_019.st;1.03;0.05;0:00.54;199%;(0avgtext+0avgdata 86068maxresident)k;16inputs+112outputs;(0major+19138minor)pagefaults;0swaps
nuXmv_varyLength_020.st;1.01;0.06;0:00.54;197%;(0avgtext+0avgdata 88084maxresident)k;16inputs+144outputs;(0major+18566minor)pagefaults;0swaps
nuXmv_varyLength_021.st;1.02;0.06;0:00.55;195%;(0avgtext+0avgdata 91644maxresident)k;16inputs+112outputs;(0major+18721minor)pagefaults;0swaps
nuXmv_varyLength_022.st;1.02;0.03;0:00.54;195%;(0avgtext+0avgdata 87884maxresident)k;16inputs+112outputs;(0major+18486minor)pagefaults;0swaps
nuXmv_varyLength_023.st;1.04;0.05;0:00.55;198%;(0avgtext+0avgdata 91304maxresident)k;16inputs+112outputs;(0major+19179minor)pagefaults;0swaps
nuXmv_varyLength_024.st;1.04;0.06;0:00.55;200%;(0avgtext+0avgdata 90612maxresident)k;16inputs+112outputs;(0major+18680minor)pagefaults;0swaps
nuXmv_varyLength_025.st;1.02;0.07;0:00.54;198%;(0avgtext+0avgdata 88096maxresident)k;16inputs+112outputs;(0major+18827minor)pagefaults;0swaps
nuXmv_varyLength_026.st;1.03;0.05;0:00.56;190%;(0avgtext+0avgdata 85300maxresident)k;16inputs+104outputs;(0major+18451minor)pagefaults;0swaps
nuXmv_varyLength_027.st;1.04;0.06;0:00.55;199%;(0avgtext+0avgdata 87180maxresident)k;16inputs+112outputs;(0major+19129minor)pagefaults;0swaps
nuXmv_varyLength_028.st;1.06;0.07;0:00.59;190%;(0avgtext+0avgdata 86500maxresident)k;16inputs+120outputs;(0major+19086minor)pagefaults;0swaps
nuXmv_varyLength_029.st;1.03;0.08;0:00.56;197%;(0avgtext+0avgdata 87160maxresident)k;16inputs+120outputs;(0major+19067minor)pagefaults;0swaps
nuXmv_varyLength_030.st;1.06;0.04;0:00.56;195%;(0avgtext+0avgdata 89100maxresident)k;16inputs+120outputs;(0major+18736minor)pagefaults;0swaps
nuXmv_varyLength_031.st;1.02;0.07;0:00.57;191%;(0avgtext+0avgdata 85584maxresident)k;16inputs+120outputs;(0major+18845minor)pagefaults;0swaps
nuXmv_varyLength_032.st;1.07;0.09;0:00.61;192%;(0avgtext+0avgdata 85148maxresident)k;16inputs+120outputs;(0major+19127minor)pagefaults;0swaps
nuXmv_varyLength_033.st;1.05;0.07;0:00.56;199%;(0avgtext+0avgdata 88140maxresident)k;16inputs+120outputs;(0major+19296minor)pagefaults;0swaps
nuXmv_varyLength_034.st;1.09;0.08;0:00.58;200%;(0avgtext+0avgdata 80592maxresident)k;16inputs+120outputs;(0major+19179minor)pagefaults;0swaps
nuXmv_varyLength_035.st;1.08;0.06;0:00.57;201%;(0avgtext+0avgdata 91392maxresident)k;16inputs+120outputs;(0major+18913minor)pagefaults;0swaps
nuXmv_varyLength_036.st;1.04;0.06;0:00.56;195%;(0avgtext+0avgdata 89504maxresident)k;16inputs+120outputs;(0major+18897minor)pagefaults;0swaps
nuXmv_varyLength_037.st;1.09;0.05;0:00.57;201%;(0avgtext+0avgdata 85796maxresident)k;16inputs+112outputs;(0major+19570minor)pagefaults;0swaps
nuXmv_varyLength_038.st;1.07;0.08;0:00.57;201%;(0avgtext+0avgdata 81724maxresident)k;16inputs+128outputs;(0major+19626minor)pagefaults;0swaps
nuXmv_varyLength_039.st;1.05;0.07;0:00.57;197%;(0avgtext+0avgdata 91956maxresident)k;16inputs+128outputs;(0major+19259minor)pagefaults;0swaps
nuXmv_varyLength_040.st;1.07;0.05;0:00.57;196%;(0avgtext+0avgdata 88828maxresident)k;16inputs+128outputs;(0major+19607minor)pagefaults;0swaps
nuXmv_varyLength_041.st;1.07;0.07;0:00.57;200%;(0avgtext+0avgdata 89540maxresident)k;16inputs+120outputs;(0major+19487minor)pagefaults;0swaps
nuXmv_varyLength_042.st;1.14;0.04;0:00.58;201%;(0avgtext+0avgdata 83872maxresident)k;16inputs+120outputs;(0major+19768minor)pagefaults;0swaps
nuXmv_varyLength_043.st;1.10;0.05;0:00.59;196%;(0avgtext+0avgdata 87188maxresident)k;16inputs+128outputs;(0major+18421minor)pagefaults;0swaps
nuXmv_varyLength_044.st;1.15;0.06;0:00.62;194%;(0avgtext+0avgdata 88320maxresident)k;16inputs+128outputs;(0major+19402minor)pagefaults;0swaps
nuXmv_varyLength_045.st;1.09;0.05;0:00.58;196%;(0avgtext+0avgdata 90160maxresident)k;16inputs+120outputs;(0major+19436minor)pagefaults;0swaps
nuXmv_varyLength_046.st;1.10;0.06;0:00.58;201%;(0avgtext+0avgdata 90708maxresident)k;16inputs+120outputs;(0major+19126minor)pagefaults;0swaps
nuXmv_varyLength_047.st;1.10;0.06;0:00.58;197%;(0avgtext+0avgdata 88840maxresident)k;16inputs+128outputs;(0major+19255minor)pagefaults;0swaps
nuXmv_varyLength_048.st;1.16;0.03;0:00.59;202%;(0avgtext+0avgdata 89568maxresident)k;16inputs+136outputs;(0major+19256minor)pagefaults;0swaps
nuXmv_varyLength_049.st;1.09;0.09;0:00.59;200%;(0avgtext+0avgdata 90048maxresident)k;16inputs+136outputs;(0major+20410minor)pagefaults;0swaps
nuXmv_varyLength_050.st;1.09;0.07;0:00.60;194%;(0avgtext+0avgdata 88392maxresident)k;16inputs+136outputs;(0major+19791minor)pagefaults;0swaps
nuXmv_varyLength_051.st;1.12;0.06;0:00.59;198%;(0avgtext+0avgdata 91168maxresident)k;16inputs+136outputs;(0major+20053minor)pagefaults;0swaps
nuXmv_varyLength_052.st;1.09;0.07;0:00.59;195%;(0avgtext+0avgdata 89888maxresident)k;16inputs+136outputs;(0major+19959minor)pagefaults;0swaps
nuXmv_varyLength_053.st;1.13;0.04;0:00.60;194%;(0avgtext+0avgdata 91852maxresident)k;16inputs+144outputs;(0major+20818minor)pagefaults;0swaps
nuXmv_varyLength_054.st;1.10;0.11;0:00.63;191%;(0avgtext+0avgdata 89240maxresident)k;16inputs+144outputs;(0major+20035minor)pagefaults;0swaps
nuXmv_varyLength_055.st;1.16;0.04;0:00.60;198%;(0avgtext+0avgdata 91884maxresident)k;16inputs+136outputs;(0major+20705minor)pagefaults;0swaps
nuXmv_varyLength_056.st;1.14;0.06;0:00.60;200%;(0avgtext+0avgdata 90624maxresident)k;16inputs+136outputs;(0major+20730minor)pagefaults;0swaps
nuXmv_varyLength_057.st;1.16;0.04;0:00.60;201%;(0avgtext+0avgdata 88812maxresident)k;16inputs+144outputs;(0major+19759minor)pagefaults;0swaps
