identifier;user;system;elapsed;CPU;other Stats;other Stats;other Stats;other Stats
smteta_constDivision_new_001.st;0.83;0.08;0:00.59;154%;(0avgtext+0avgdata 81008maxresident)k;0inputs+168outputs;(0major+12100minor)pagefaults;0swaps
smteta_constDivision_new_002.st;0.88;0.02;0:00.45;200%;(0avgtext+0avgdata 84288maxresident)k;0inputs+72outputs;(0major+12402minor)pagefaults;0swaps
smteta_constDivision_new_003.st;0.84;0.02;0:00.43;199%;(0avgtext+0avgdata 83448maxresident)k;0inputs+72outputs;(0major+11879minor)pagefaults;0swaps
smteta_constDivision_new_004.st;0.81;0.03;0:00.44;189%;(0avgtext+0avgdata 80580maxresident)k;0inputs+72outputs;(0major+11711minor)pagefaults;0swaps
smteta_constDivision_new_005.st;0.86;0.04;0:00.45;200%;(0avgtext+0avgdata 85360maxresident)k;0inputs+72outputs;(0major+12311minor)pagefaults;0swaps
smteta_constDivision_new_006.st;0.82;0.05;0:00.45;192%;(0avgtext+0avgdata 83336maxresident)k;0inputs+72outputs;(0major+11861minor)pagefaults;0swaps
smteta_constDivision_new_007.st;0.86;0.04;0:00.45;198%;(0avgtext+0avgdata 83204maxresident)k;0inputs+80outputs;(0major+11845minor)pagefaults;0swaps
smteta_constDivision_new_008.st;0.90;0.05;0:00.50;191%;(0avgtext+0avgdata 84552maxresident)k;0inputs+80outputs;(0major+12399minor)pagefaults;0swaps
smteta_constDivision_new_009.st;0.86;0.04;0:00.46;197%;(0avgtext+0avgdata 81396maxresident)k;0inputs+80outputs;(0major+11404minor)pagefaults;0swaps
smteta_constDivision_new_010.st;0.85;0.04;0:00.46;194%;(0avgtext+0avgdata 80912maxresident)k;0inputs+80outputs;(0major+11818minor)pagefaults;0swaps
smteta_constDivision_new_011.st;0.90;0.06;0:00.47;206%;(0avgtext+0avgdata 81956maxresident)k;0inputs+112outputs;(0major+12366minor)pagefaults;0swaps
smteta_constDivision_new_012.st;0.87;0.07;0:00.47;200%;(0avgtext+0avgdata 84232maxresident)k;0inputs+80outputs;(0major+11623minor)pagefaults;0swaps
smteta_constDivision_new_013.st;0.95;0.04;0:00.47;208%;(0avgtext+0avgdata 85620maxresident)k;0inputs+80outputs;(0major+12425minor)pagefaults;0swaps
smteta_constDivision_new_014.st;0.95;0.04;0:00.50;197%;(0avgtext+0avgdata 83276maxresident)k;0inputs+80outputs;(0major+13015minor)pagefaults;0swaps
smteta_constDivision_new_015.st;0.88;0.05;0:00.46;204%;(0avgtext+0avgdata 80248maxresident)k;0inputs+88outputs;(0major+12204minor)pagefaults;0swaps
smteta_constDivision_new_016.st;0.95;0.06;0:00.48;208%;(0avgtext+0avgdata 85036maxresident)k;0inputs+88outputs;(0major+12369minor)pagefaults;0swaps
smteta_constDivision_new_017.st;0.92;0.07;0:00.50;196%;(0avgtext+0avgdata 84464maxresident)k;0inputs+88outputs;(0major+11752minor)pagefaults;0swaps
smteta_constDivision_new_018.st;0.95;0.05;0:00.48;208%;(0avgtext+0avgdata 84324maxresident)k;0inputs+88outputs;(0major+12142minor)pagefaults;0swaps
smteta_constDivision_new_019.st;0.96;0.04;0:00.48;208%;(0avgtext+0avgdata 84100maxresident)k;0inputs+88outputs;(0major+12125minor)pagefaults;0swaps
