identifier;user;system;elapsed;CPU;other Stats;other Stats;other Stats;other Stats
smteta_constAddition_001.st;1.04;0.09;0:01.01;113%;(0avgtext+0avgdata 81072maxresident)k;13760inputs+168outputs;(0major+11901minor)pagefaults;0swaps
smteta_constAddition_002.st;0.83;0.04;0:00.47;185%;(0avgtext+0avgdata 84836maxresident)k;0inputs+72outputs;(0major+12242minor)pagefaults;0swaps
smteta_constAddition_003.st;0.86;0.07;0:00.50;189%;(0avgtext+0avgdata 81440maxresident)k;0inputs+72outputs;(0major+12381minor)pagefaults;0swaps
smteta_constAddition_004.st;0.91;0.06;0:00.48;203%;(0avgtext+0avgdata 86748maxresident)k;0inputs+72outputs;(0major+12247minor)pagefaults;0swaps
smteta_constAddition_005.st;0.87;0.02;0:00.45;199%;(0avgtext+0avgdata 80520maxresident)k;0inputs+72outputs;(0major+11785minor)pagefaults;0swaps
smteta_constAddition_006.st;0.88;0.04;0:00.47;195%;(0avgtext+0avgdata 82616maxresident)k;0inputs+72outputs;(0major+11753minor)pagefaults;0swaps
smteta_constAddition_007.st;0.89;0.04;0:00.47;196%;(0avgtext+0avgdata 79352maxresident)k;0inputs+80outputs;(0major+12028minor)pagefaults;0swaps
smteta_constAddition_008.st;0.88;0.04;0:00.45;206%;(0avgtext+0avgdata 81636maxresident)k;0inputs+80outputs;(0major+12053minor)pagefaults;0swaps
smteta_constAddition_009.st;0.88;0.06;0:00.45;209%;(0avgtext+0avgdata 83164maxresident)k;0inputs+80outputs;(0major+12005minor)pagefaults;0swaps
smteta_constAddition_010.st;0.85;0.06;0:00.45;200%;(0avgtext+0avgdata 83044maxresident)k;0inputs+80outputs;(0major+11845minor)pagefaults;0swaps
smteta_constAddition_011.st;0.94;0.05;0:00.47;212%;(0avgtext+0avgdata 82400maxresident)k;0inputs+80outputs;(0major+12832minor)pagefaults;0swaps
smteta_constAddition_012.st;0.96;0.08;0:00.52;199%;(0avgtext+0avgdata 82284maxresident)k;0inputs+80outputs;(0major+12488minor)pagefaults;0swaps
smteta_constAddition_013.st;0.98;0.03;0:00.47;214%;(0avgtext+0avgdata 83796maxresident)k;0inputs+80outputs;(0major+11809minor)pagefaults;0swaps
smteta_constAddition_014.st;0.94;0.07;0:00.48;213%;(0avgtext+0avgdata 84552maxresident)k;0inputs+80outputs;(0major+12923minor)pagefaults;0swaps
smteta_constAddition_015.st;0.92;0.03;0:00.47;203%;(0avgtext+0avgdata 82828maxresident)k;0inputs+80outputs;(0major+12329minor)pagefaults;0swaps
smteta_constAddition_016.st;0.92;0.05;0:00.48;203%;(0avgtext+0avgdata 81668maxresident)k;0inputs+80outputs;(0major+12455minor)pagefaults;0swaps
smteta_constAddition_017.st;0.97;0.03;0:00.48;207%;(0avgtext+0avgdata 84452maxresident)k;0inputs+80outputs;(0major+12112minor)pagefaults;0swaps
smteta_constAddition_018.st;0.97;0.05;0:00.48;211%;(0avgtext+0avgdata 84752maxresident)k;0inputs+80outputs;(0major+11682minor)pagefaults;0swaps
smteta_constAddition_019.st;0.97;0.05;0:00.52;196%;(0avgtext+0avgdata 83800maxresident)k;0inputs+88outputs;(0major+11984minor)pagefaults;0swaps
smteta_constAddition_020.st;1.00;0.04;0:00.50;209%;(0avgtext+0avgdata 85672maxresident)k;0inputs+88outputs;(0major+12079minor)pagefaults;0swaps
smteta_constAddition_021.st;1.01;0.05;0:00.48;219%;(0avgtext+0avgdata 84264maxresident)k;0inputs+88outputs;(0major+11689minor)pagefaults;0swaps
smteta_constAddition_022.st;0.97;0.06;0:00.48;213%;(0avgtext+0avgdata 84120maxresident)k;0inputs+88outputs;(0major+12182minor)pagefaults;0swaps
smteta_constAddition_023.st;1.01;0.04;0:00.49;213%;(0avgtext+0avgdata 83816maxresident)k;0inputs+88outputs;(0major+11670minor)pagefaults;0swaps
smteta_constAddition_024.st;1.01;0.04;0:00.49;213%;(0avgtext+0avgdata 87860maxresident)k;0inputs+88outputs;(0major+12111minor)pagefaults;0swaps
smteta_constAddition_025.st;1.00;0.05;0:00.49;211%;(0avgtext+0avgdata 86008maxresident)k;0inputs+88outputs;(0major+12172minor)pagefaults;0swaps
smteta_constAddition_026.st;1.04;0.06;0:00.53;208%;(0avgtext+0avgdata 87356maxresident)k;0inputs+88outputs;(0major+12403minor)pagefaults;0swaps
smteta_constAddition_027.st;1.04;0.05;0:00.50;220%;(0avgtext+0avgdata 83188maxresident)k;0inputs+88outputs;(0major+12474minor)pagefaults;0swaps
smteta_constAddition_028.st;1.02;0.06;0:00.50;216%;(0avgtext+0avgdata 86604maxresident)k;0inputs+88outputs;(0major+11787minor)pagefaults;0swaps
smteta_constAddition_029.st;1.11;0.03;0:00.50;227%;(0avgtext+0avgdata 86264maxresident)k;0inputs+88outputs;(0major+11755minor)pagefaults;0swaps
smteta_constAddition_030.st;1.05;0.05;0:00.50;217%;(0avgtext+0avgdata 82472maxresident)k;0inputs+160outputs;(0major+11735minor)pagefaults;0swaps
smteta_constAddition_031.st;1.08;0.05;0:00.51;222%;(0avgtext+0avgdata 86740maxresident)k;0inputs+96outputs;(0major+12374minor)pagefaults;0swaps
smteta_constAddition_032.st;1.05;0.06;0:00.50;223%;(0avgtext+0avgdata 85248maxresident)k;0inputs+96outputs;(0major+11425minor)pagefaults;0swaps
smteta_constAddition_033.st;1.10;0.06;0:00.54;215%;(0avgtext+0avgdata 85172maxresident)k;0inputs+96outputs;(0major+11954minor)pagefaults;0swaps
smteta_constAddition_034.st;1.09;0.07;0:00.51;226%;(0avgtext+0avgdata 85280maxresident)k;0inputs+96outputs;(0major+12049minor)pagefaults;0swaps
smteta_constAddition_035.st;1.09;0.06;0:00.51;226%;(0avgtext+0avgdata 86332maxresident)k;0inputs+96outputs;(0major+11715minor)pagefaults;0swaps
smteta_constAddition_036.st;1.09;0.05;0:00.51;222%;(0avgtext+0avgdata 84304maxresident)k;0inputs+96outputs;(0major+12684minor)pagefaults;0swaps
smteta_constAddition_037.st;1.05;0.03;0:00.50;215%;(0avgtext+0avgdata 85760maxresident)k;0inputs+96outputs;(0major+11548minor)pagefaults;0swaps
smteta_constAddition_038.st;1.11;0.04;0:00.51;225%;(0avgtext+0avgdata 85664maxresident)k;0inputs+96outputs;(0major+12453minor)pagefaults;0swaps
smteta_constAddition_039.st;1.15;0.04;0:00.52;228%;(0avgtext+0avgdata 87256maxresident)k;0inputs+96outputs;(0major+13651minor)pagefaults;0swaps
smteta_constAddition_040.st;1.09;0.05;0:00.52;219%;(0avgtext+0avgdata 84392maxresident)k;0inputs+96outputs;(0major+11782minor)pagefaults;0swaps
smteta_constAddition_041.st;1.14;0.05;0:00.53;224%;(0avgtext+0avgdata 87368maxresident)k;0inputs+96outputs;(0major+13013minor)pagefaults;0swaps
