identifier;user;system;elapsed;CPU;other Stats;other Stats;other Stats;other Stats
smteta_constAdditionOf23_100.st;1.75;0.12;0:01.98;94%;(0avgtext+0avgdata 109280maxresident)k;13776inputs+272outputs;(0major+18835minor)pagefaults;0swaps
smteta_constAdditionOf23_10.st;0.90;0.07;0:00.54;181%;(0avgtext+0avgdata 83428maxresident)k;16inputs+80outputs;(0major+11489minor)pagefaults;0swaps
smteta_constAdditionOf23_11.st;0.95;0.03;0:00.49;201%;(0avgtext+0avgdata 81248maxresident)k;16inputs+80outputs;(0major+12439minor)pagefaults;0swaps
smteta_constAdditionOf23_12.st;0.95;0.01;0:00.49;196%;(0avgtext+0avgdata 83212maxresident)k;16inputs+80outputs;(0major+11387minor)pagefaults;0swaps
smteta_constAdditionOf23_13.st;0.95;0.06;0:00.50;202%;(0avgtext+0avgdata 81864maxresident)k;16inputs+88outputs;(0major+12899minor)pagefaults;0swaps
smteta_constAdditionOf23_14.st;0.93;0.04;0:00.49;198%;(0avgtext+0avgdata 82768maxresident)k;16inputs+88outputs;(0major+11848minor)pagefaults;0swaps
smteta_constAdditionOf23_15.st;0.98;0.09;0:00.55;194%;(0avgtext+0avgdata 81608maxresident)k;16inputs+88outputs;(0major+12888minor)pagefaults;0swaps
smteta_constAdditionOf23_16.st;0.95;0.06;0:00.52;195%;(0avgtext+0avgdata 80436maxresident)k;16inputs+88outputs;(0major+11831minor)pagefaults;0swaps
smteta_constAdditionOf23_17.st;0.94;0.05;0:00.54;183%;(0avgtext+0avgdata 80108maxresident)k;16inputs+88outputs;(0major+11677minor)pagefaults;0swaps
smteta_constAdditionOf23_18.st;0.89;0.07;0:00.50;191%;(0avgtext+0avgdata 83216maxresident)k;16inputs+88outputs;(0major+11344minor)pagefaults;0swaps
smteta_constAdditionOf23_19.st;1.00;0.06;0:00.52;206%;(0avgtext+0avgdata 80228maxresident)k;16inputs+88outputs;(0major+12524minor)pagefaults;0swaps
smteta_constAdditionOf23_1.st;0.84;0.05;0:00.49;184%;(0avgtext+0avgdata 80776maxresident)k;16inputs+72outputs;(0major+11915minor)pagefaults;0swaps
smteta_constAdditionOf23_20.st;0.94;0.06;0:00.52;192%;(0avgtext+0avgdata 83892maxresident)k;16inputs+88outputs;(0major+11693minor)pagefaults;0swaps
smteta_constAdditionOf23_21.st;1.02;0.06;0:00.52;207%;(0avgtext+0avgdata 84124maxresident)k;16inputs+96outputs;(0major+12898minor)pagefaults;0swaps
smteta_constAdditionOf23_22.st;0.98;0.03;0:00.49;206%;(0avgtext+0avgdata 82948maxresident)k;16inputs+96outputs;(0major+12586minor)pagefaults;0swaps
