identifier;user;system;elapsed;CPU;other Stats;other Stats;other Stats;other Stats
smteta_varMultiplication_100.st;1.59;0.06;0:00.82;201%;(0avgtext+0avgdata 111080maxresident)k;16inputs+192outputs;(0major+18884minor)pagefaults;0swaps
smteta_varMultiplication_10.st;0.97;0.03;0:00.49;202%;(0avgtext+0avgdata 82668maxresident)k;16inputs+80outputs;(0major+11322minor)pagefaults;0swaps
smteta_varMultiplication_11.st;0.93;0.05;0:00.47;207%;(0avgtext+0avgdata 81264maxresident)k;16inputs+88outputs;(0major+12435minor)pagefaults;0swaps
smteta_varMultiplication_12.st;0.95;0.03;0:00.47;208%;(0avgtext+0avgdata 81456maxresident)k;16inputs+88outputs;(0major+11526minor)pagefaults;0swaps
smteta_varMultiplication_13.st;0.91;0.07;0:00.50;195%;(0avgtext+0avgdata 83204maxresident)k;16inputs+88outputs;(0major+12410minor)pagefaults;0swaps
smteta_varMultiplication_14.st;0.94;0.04;0:00.47;207%;(0avgtext+0avgdata 85412maxresident)k;16inputs+88outputs;(0major+12422minor)pagefaults;0swaps
smteta_varMultiplication_15.st;0.92;0.04;0:00.47;201%;(0avgtext+0avgdata 81208maxresident)k;16inputs+88outputs;(0major+11338minor)pagefaults;0swaps
smteta_varMultiplication_16.st;0.88;0.06;0:00.47;198%;(0avgtext+0avgdata 82188maxresident)k;16inputs+88outputs;(0major+11912minor)pagefaults;0swaps
smteta_varMultiplication_17.st;0.96;0.04;0:00.50;201%;(0avgtext+0avgdata 80712maxresident)k;16inputs+88outputs;(0major+11349minor)pagefaults;0swaps
smteta_varMultiplication_18.st;1.01;0.07;0:00.53;202%;(0avgtext+0avgdata 85668maxresident)k;16inputs+96outputs;(0major+12022minor)pagefaults;0swaps
smteta_varMultiplication_19.st;0.93;0.05;0:00.50;195%;(0avgtext+0avgdata 84604maxresident)k;16inputs+96outputs;(0major+12328minor)pagefaults;0swaps
smteta_varMultiplication_1.st;0.79;0.03;0:00.44;187%;(0avgtext+0avgdata 77392maxresident)k;16inputs+72outputs;(0major+11431minor)pagefaults;0swaps
smteta_varMultiplication_20.st;1.04;0.03;0:00.49;218%;(0avgtext+0avgdata 84108maxresident)k;16inputs+96outputs;(0major+12843minor)pagefaults;0swaps
smteta_varMultiplication_21.st;0.95;0.04;0:00.50;196%;(0avgtext+0avgdata 82576maxresident)k;16inputs+96outputs;(0major+12248minor)pagefaults;0swaps
smteta_varMultiplication_22.st;0.95;0.06;0:00.49;205%;(0avgtext+0avgdata 86588maxresident)k;16inputs+96outputs;(0major+12291minor)pagefaults;0swaps
smteta_varMultiplication_23.st;1.07;0.03;0:00.51;216%;(0avgtext+0avgdata 88152maxresident)k;16inputs+96outputs;(0major+12397minor)pagefaults;0swaps
smteta_varMultiplication_24.st;0.94;0.05;0:00.50;196%;(0avgtext+0avgdata 82456maxresident)k;16inputs+104outputs;(0major+12090minor)pagefaults;0swaps
smteta_varMultiplication_25.st;1.07;0.04;0:00.52;212%;(0avgtext+0avgdata 84512maxresident)k;16inputs+104outputs;(0major+13076minor)pagefaults;0swaps
smteta_varMultiplication_26.st;1.04;0.06;0:00.50;218%;(0avgtext+0avgdata 84744maxresident)k;16inputs+104outputs;(0major+12711minor)pagefaults;0swaps
smteta_varMultiplication_27.st;1.00;0.06;0:00.50;210%;(0avgtext+0avgdata 85348maxresident)k;16inputs+104outputs;(0major+11476minor)pagefaults;0swaps
